ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-01-20,851.9330716665688,-1966.0820044145898,2457.915840142844,851.9330716665688,851.9330716665688,-517.6785509273554,-517.6785509273554,-517.6785509273554,-131.1117579108188,-131.1117579108188,-131.1117579108188,-386.5667930165366,-386.5667930165366,-386.5667930165366,0.0,0.0,0.0,334.2545207392134
2015-01-26,853.1139747447793,-1441.0042902131693,3152.9012569248603,853.1139747447793,853.1139747447793,61.48968228269893,61.48968228269893,61.48968228269893,31.103789403674654,31.103789403674654,31.103789403674654,30.385892879024276,30.385892879024276,30.385892879024276,0.0,0.0,0.0,914.6036570274782
2015-02-02,854.4916950026916,-858.3127448889742,3589.4852879312384,854.4916950026916,854.4916950026916,578.2084001976868,578.2084001976868,578.2084001976868,31.10378940363733,31.10378940363733,31.10378940363733,547.1046107940496,547.1046107940496,547.1046107940496,0.0,0.0,0.0,1432.7000952003784
2015-02-04,854.885329362095,-980.8319909235482,3802.8806770951187,854.885329362095,854.885329362095,545.4332942034129,545.4332942034129,545.4332942034129,-70.41986797060768,-70.41986797060768,-70.41986797060768,615.8531621740207,615.8531621740207,615.8531621740207,0.0,0.0,0.0,1400.318623565508
2015-02-05,855.0821465417968,-726.9907788932245,3869.854772269189,855.0821465417968,855.0821465417968,695.4336317875135,695.4336317875135,695.4336317875135,64.66230211721518,64.66230211721518,64.66230211721518,630.7713296702983,630.7713296702983,630.7713296702983,0.0,0.0,0.0,1550.5157783293103
2015-02-06,855.2789637214985,-846.5651516113822,3621.2875394482016,855.2789637214985,855.2789637214985,630.1512657660805,630.1512657660805,630.1512657660805,-1.953885198810174,-1.953885198810174,-1.953885198810174,632.1051509648906,632.1051509648906,632.1051509648906,0.0,0.0,0.0,1485.430229487579
2015-02-07,855.4757809012002,-835.7455164806701,3807.1054386233263,855.4757809012002,855.4757809012002,679.9682190436159,679.9682190436159,679.9682190436159,60.14807039071129,60.14807039071129,60.14807039071129,619.8201486529045,619.8201486529045,619.8201486529045,0.0,0.0,0.0,1535.4439999448161
2015-02-08,855.6725980809019,-869.1351616416804,3751.5099628640305,855.6725980809019,855.6725980809019,641.7961656520309,641.7961656520309,641.7961656520309,47.57134916857851,47.57134916857851,47.57134916857851,594.2248164834524,594.2248164834524,594.2248164834524,0.0,0.0,0.0,1497.468763732933
2015-02-09,855.8694152606037,-697.8112587784818,3760.051572027218,855.8694152606037,855.8694152606037,587.0658993722458,587.0658993722458,587.0658993722458,31.103789403672064,31.103789403672064,31.103789403672064,555.9621099685737,555.9621099685737,555.9621099685737,0.0,0.0,0.0,1442.9353146328494
2015-02-10,856.0662324403054,-1024.5100439210391,3376.6292378546477,856.0662324403054,856.0662324403054,374.8804274327809,374.8804274327809,374.8804274327809,-131.11175791066086,-131.11175791066086,-131.11175791066086,505.9921853434417,505.9921853434417,505.9921853434417,0.0,0.0,0.0,1230.9466598730862
2015-02-11,856.2630496200071,-1097.2578243197734,3455.9866338050615,856.2630496200071,856.2630496200071,375.1470043297897,375.1470043297897,375.1470043297897,-70.41986797031255,-70.41986797031255,-70.41986797031255,445.5668723001023,445.5668723001023,445.5668723001023,0.0,0.0,0.0,1231.4100539497967
2015-02-12,856.4598667997088,-1066.782085556322,3662.2247960983814,856.4598667997088,856.4598667997088,440.85889177687227,440.85889177687227,440.85889177687227,64.66230211708422,64.66230211708422,64.66230211708422,376.19658965978806,376.19658965978806,376.19658965978806,0.0,0.0,0.0,1297.318758576581
2015-02-14,856.8535011591125,-1117.347270916933,3447.1365640319273,856.8535011591125,856.8535011591125,277.859882357634,277.859882357634,277.859882357634,60.148070390626636,60.148070390626636,60.148070390626636,217.71181196700732,217.71181196700732,217.71181196700732,0.0,0.0,0.0,1134.7133835167465
2015-02-20,858.0344042373229,-1806.807105237359,2850.83070724453,858.0344042373229,858.0344042373229,-271.7221130076581,-271.7221130076581,-271.7221130076581,-1.9538851988446764,-1.9538851988446764,-1.9538851988446764,-269.76822780881344,-269.76822780881344,-269.76822780881344,0.0,0.0,0.0,586.3122912296648
2015-03-03,860.1993932140422,-1928.988656131916,2595.820429245121,860.1993932140422,860.1993932140422,-442.3088479892577,-442.3088479892577,-442.3088479892577,-131.11175791074814,-131.11175791074814,-131.11175791074814,-311.1970900785096,-311.1970900785096,-311.1970900785096,0.0,0.0,0.0,417.8905452247845
2015-03-10,861.5771134719544,-1355.3444243465506,3228.6966401373197,861.5771134719544,861.5771134719544,72.41369608006929,72.41369608006929,72.41369608006929,-131.1117579104859,-131.1117579104859,-131.1117579104859,203.52545399055515,203.52545399055515,203.52545399055515,0.0,0.0,0.0,933.9908095520236
2015-03-11,861.773930651656,-1053.6180522636923,3357.6272099142543,861.773930651656,861.773930651656,205.36004494292038,205.36004494292038,205.36004494292038,-70.41986797043675,-70.41986797043675,-70.41986797043675,275.7799129133571,275.7799129133571,275.7799129133571,0.0,0.0,0.0,1067.1339755945764
2015-03-12,861.9707477807876,-957.9605285397489,3472.5224878660247,861.9707477807876,861.9707477807876,407.49230457229515,407.49230457229515,407.49230457229515,64.66230211722691,64.66230211722691,64.66230211722691,342.8300024550683,342.8300024550683,342.8300024550683,0.0,0.0,0.0,1269.4630523530827
2015-03-14,862.3643820390513,-924.3454097426354,3503.8512435482407,862.3643820390513,862.3643820390513,516.5348456670248,516.5348456670248,516.5348456670248,60.14807039056754,60.14807039056754,60.14807039056754,456.38677527645734,456.38677527645734,456.38677527645734,0.0,0.0,0.0,1378.899227706076
2015-03-16,862.7580162973146,-941.3892753403453,3677.2501199132344,862.7580162973146,862.7580162973146,567.696581105948,567.696581105948,567.696581105948,31.10378940358764,31.10378940358764,31.10378940358764,536.5927917023604,536.5927917023604,536.5927917023604,0.0,0.0,0.0,1430.4545974032626
2015-03-18,863.151650555578,-730.984746037771,3517.062665162391,863.151650555578,863.151650555578,509.3812746622938,509.3812746622938,509.3812746622938,-70.41986797066612,-70.41986797066612,-70.41986797066612,579.8011426329599,579.8011426329599,579.8011426329599,0.0,0.0,0.0,1372.5329252178717
2015-03-19,863.3484676847099,-786.0231068897093,3689.1136143866165,863.3484676847099,863.3484676847099,652.1781042561591,652.1781042561591,652.1781042561591,64.66230211709593,64.66230211709593,64.66230211709593,587.5158021390633,587.5158021390633,587.5158021390633,0.0,0.0,0.0,1515.526571940869
2015-03-21,863.7421019429734,-863.4764838019165,3609.563231947521,863.7421019429734,863.7421019429734,637.4030005643425,637.4030005643425,637.4030005643425,60.14807039063453,60.14807039063453,60.14807039063453,577.254930173708,577.254930173708,577.254930173708,0.0,0.0,0.0,1501.1451025073159
2015-03-23,864.1357362012368,-814.8919957137712,3792.737218244078,864.1357362012368,864.1357362012368,569.0238394251614,569.0238394251614,569.0238394251614,31.103789403550323,31.103789403550323,31.103789403550323,537.9200500216111,537.9200500216111,537.9200500216111,0.0,0.0,0.0,1433.1595756263982
2015-03-25,864.5293704595003,-1108.152198064065,3457.40348006359,864.5293704595003,864.5293704595003,407.4115611051152,407.4115611051152,407.4115611051152,-70.41986797062677,-70.41986797062677,-70.41986797062677,477.831429075742,477.831429075742,477.831429075742,0.0,0.0,0.0,1271.9409315646155
2015-03-26,864.726187588632,-959.8725740944368,3813.9329555354457,864.726187588632,864.726187588632,507.66741915584265,507.66741915584265,507.66741915584265,64.6623021171807,64.6623021171807,64.6623021171807,443.005117038662,443.005117038662,443.005117038662,0.0,0.0,0.0,1372.3936067444747
2015-03-28,865.1198218468954,-992.5386052246841,3562.965596125044,865.1198218468953,865.1198218468953,430.11391946087133,430.11391946087133,430.11391946087133,60.14807039054988,60.14807039054988,60.14807039054988,369.9658490703213,369.9658490703213,369.9658490703213,0.0,0.0,0.0,1295.2337413077666
2015-03-30,865.5134561051589,-1123.9417260767675,3330.588816009867,865.5134561051589,865.5134561051589,331.1648442091668,331.1648442091668,331.1648442091668,31.10378940358506,31.10378940358506,31.10378940358506,300.0610548055817,300.0610548055817,300.0610548055817,0.0,0.0,0.0,1196.6783003143257
2015-03-31,865.7102732342908,-1385.877395710701,3366.8082031722183,865.7102732342908,865.7102732342908,137.6413222841914,137.6413222841914,137.6413222841914,-131.11175791071165,-131.11175791071165,-131.11175791071165,268.753080194903,268.753080194903,268.753080194903,0.0,0.0,0.0,1003.3515955184821
2015-04-04,866.4975417508175,-1148.1199595599253,3221.2976899937285,866.4975417508175,866.4975417508175,242.6290388231332,242.6290388231332,242.6290388231332,60.148070390593084,60.148070390593084,60.148070390593084,182.48096843254007,182.48096843254007,182.48096843254007,0.0,0.0,0.0,1109.1265805739506
2015-04-08,867.2848102673445,-1416.6251749080602,3120.5745956023666,867.2848102673445,867.2848102673445,92.82691049633236,92.82691049633236,92.82691049633236,-70.41986797056099,-70.41986797056099,-70.41986797056099,163.24677846689332,163.24677846689332,163.24677846689332,0.0,0.0,0.0,960.1117207636769
2015-04-11,867.8752616547397,-1207.434658451271,3388.9024858012363,867.8752616547397,867.8752616547397,235.85066742199396,235.85066742199396,235.85066742199396,60.14807039063631,60.14807039063631,60.14807039063631,175.70259703135764,175.70259703135764,175.70259703135764,0.0,0.0,0.0,1103.7259290767336
2015-04-12,868.0720787838716,-1156.2286085449518,3305.7710713702504,868.0720787838716,868.0720787838716,228.0740071444453,228.0740071444453,228.0740071444453,47.571349168712125,47.571349168712125,47.571349168712125,180.50265797573317,180.50265797573317,180.50265797573317,0.0,0.0,0.0,1096.1460859283168
2015-04-13,868.2688959130032,-1169.7095272060603,3518.5495200209098,868.2688959130032,868.2688959130032,215.12720201195762,215.12720201195762,215.12720201195762,31.103789403282416,31.103789403282416,31.103789403282416,184.0234126086752,184.0234126086752,184.0234126086752,0.0,0.0,0.0,1083.396097924961
2015-04-18,869.2529815586619,-1288.8509567736926,3392.5601517122827,869.2529815586619,869.2529815586619,212.67445458496664,212.67445458496664,212.67445458496664,60.14807039067951,60.14807039067951,60.14807039067951,152.5263841942871,152.5263841942871,152.5263841942871,0.0,0.0,0.0,1081.9274361436285
2015-04-25,870.630701462584,-1298.6266005206053,3274.2017074955825,870.630701462584,870.630701462584,-36.35353468721011,-36.35353468721011,-36.35353468721011,60.14807039059485,60.14807039059485,60.14807039059485,-96.50160507780497,-96.50160507780497,-96.50160507780497,0.0,0.0,0.0,834.277166775374
2015-04-28,871.2211528499791,-1788.4430371217315,2863.3235774658056,871.2211528499791,871.2211528499791,-381.6410834595549,-381.6410834595549,-381.6410834595549,-131.1117579105367,-131.1117579105367,-131.1117579105367,-250.5293255490183,-250.5293255490183,-250.5293255490183,0.0,0.0,0.0,489.5800693904242
2015-04-29,871.4179699791108,-1632.3775001418148,2884.5167942006465,871.4179699791108,871.4179699791108,-371.39757694197925,-371.39757694197925,-371.39757694197925,-70.41986797044292,-70.41986797044292,-70.41986797044292,-300.97770897153634,-300.97770897153634,-300.97770897153634,0.0,0.0,0.0,500.02039303713156
2015-04-30,871.6147871082427,-1679.294495132125,2966.588510941063,871.6147871082427,871.6147871082427,-284.26594052168485,-284.26594052168485,-284.26594052168485,64.66230211709424,64.66230211709424,64.66230211709424,-348.92824263877907,-348.92824263877907,-348.92824263877907,0.0,0.0,0.0,587.3488465865578
2015-05-03,872.2052384956378,-1917.2199122921795,2620.259990652069,872.2052384956378,872.2052384956378,-418.3507428784484,-418.3507428784484,-418.3507428784484,47.571349168686325,47.571349168686325,47.571349168686325,-465.9220920471347,-465.9220920471347,-465.9220920471347,0.0,0.0,0.0,453.8544956171894
2015-05-04,872.4020556247696,-1870.0664426120727,2588.050934284781,872.4020556247696,872.4020556247696,-461.34855531119615,-461.34855531119615,-461.34855531119615,31.103789403428575,31.103789403428575,31.103789403428575,-492.45234471462476,-492.45234471462476,-492.45234471462476,0.0,0.0,0.0,411.0535003135734
2015-05-07,872.9925070121648,-1894.0586847730613,2754.7831851207684,872.9925070121648,872.9925070121648,-459.33169341242325,-459.33169341242325,-459.33169341242325,64.66230211717901,64.66230211717901,64.66230211717901,-523.9939955296021,-523.9939955296021,-523.9939955296021,0.0,0.0,0.0,413.6608135997415
2015-05-08,873.1893241412965,-2056.0234783445576,2801.063443180496,873.1893241412965,873.1893241412965,-519.2002411535177,-519.2002411535177,-519.2002411535177,-1.9538851987782413,-1.9538851987782413,-1.9538851987782413,-517.2463559547394,-517.2463559547394,-517.2463559547394,0.0,0.0,0.0,353.98908298777883
2015-05-10,873.5829580208375,-1760.9885562829636,2778.516168962737,873.5829580208375,873.5829580208375,-430.40781032795564,-430.40781032795564,-430.40781032795564,47.57134916871804,47.57134916871804,47.57134916871804,-477.9791594966736,-477.9791594966736,-477.9791594966736,0.0,0.0,0.0,443.17514769288186
2015-05-11,873.779774960608,-1880.5613569995578,2766.5186753521007,873.779774960608,873.779774960608,-415.2056337623319,-415.2056337623319,-415.2056337623319,31.10378940376338,31.10378940376338,31.10378940376338,-446.3094231660953,-446.3094231660953,-446.3094231660953,0.0,0.0,0.0,458.57414119827615
2015-05-12,873.9765919003786,-1895.5794262438476,2660.323994247459,873.9765919003786,873.9765919003786,-538.6629970685752,-538.6629970685752,-538.6629970685752,-131.11175791064105,-131.11175791064105,-131.11175791064105,-407.55123915793416,-407.55123915793416,-407.55123915793416,0.0,0.0,0.0,335.31359483180336
2015-05-13,874.1734088401492,-1793.0941873242405,2884.3535679552338,874.1734088401492,874.1734088401492,-433.07877528277123,-433.07877528277123,-433.07877528277123,-70.41986797063294,-70.41986797063294,-70.41986797063294,-362.6589073121383,-362.6589073121383,-362.6589073121383,0.0,0.0,0.0,441.094633557378
2015-05-16,874.7638596594609,-1525.536649207957,3125.4682424606117,874.7638596594609,874.7638596594609,-143.00040054053324,-143.00040054053324,-143.00040054053324,60.14807039059661,60.14807039059661,60.14807039059661,-203.14847093112985,-203.14847093112985,-203.14847093112985,0.0,0.0,0.0,731.7634591189276
2015-05-18,875.1574935390018,-1648.5398494100052,3049.290012080826,875.1574935390018,875.1574935390018,-58.88730650967141,-58.88730650967141,-58.88730650967141,31.10378940361206,31.10378940361206,31.10378940361206,-89.9910959132835,-89.9910959132835,-89.9910959132835,0.0,0.0,0.0,816.2701870293305
2015-05-20,875.5511274185429,-1201.3216875925816,3076.813117483367,875.5511274185429,875.5511274185429,-55.49507712484871,-55.49507712484871,-55.49507712484871,-70.41986797033778,-70.41986797033778,-70.41986797033778,14.924790845489081,14.924790845489081,14.924790845489081,0.0,0.0,0.0,820.0560502936942
2015-05-21,875.7479443583135,-1334.0012607163212,3303.4627316616848,875.7479443583135,875.7479443583135,125.4540532335007,125.4540532335007,125.4540532335007,64.66230211725035,64.66230211725035,64.66230211725035,60.79175111625036,60.79175111625036,60.79175111625036,0.0,0.0,0.0,1001.2019975918142
2015-05-22,875.944761298084,-1280.585745256135,3373.577884860487,875.944761298084,875.944761298084,98.65523785387752,98.65523785387752,98.65523785387752,-1.9538851988127142,-1.9538851988127142,-1.9538851988127142,100.60912305269026,100.60912305269026,100.60912305269026,0.0,0.0,0.0,974.5999991519616
2015-05-23,876.1415782378546,-1130.123308170572,3312.477661142943,876.1415782378546,876.1415782378546,193.47871544084435,193.47871544084435,193.47871544084435,60.14807039063982,60.14807039063982,60.14807039063982,133.33064505020457,133.33064505020457,133.33064505020457,0.0,0.0,0.0,1069.620293678699
2015-05-26,876.7320290571661,-1289.8191292149575,3219.0897758817487,876.7320290571661,876.7320290571661,50.38900151752603,50.38900151752603,50.38900151752603,-131.1117579106069,-131.1117579106069,-131.1117579106069,181.50075942813297,181.50075942813297,181.50075942813297,0.0,0.0,0.0,927.1210305746921
2015-05-27,876.9288459969366,-1365.178071272859,3281.383040492308,876.9288459969366,876.9288459969366,109.15835738721287,109.15835738721287,109.15835738721287,-70.41986797031134,-70.41986797031134,-70.41986797031134,179.5782253575242,179.5782253575242,179.5782253575242,0.0,0.0,0.0,986.0872033841495
2015-05-28,877.1256629367072,-974.1207325983336,3067.9669807708588,877.1256629367072,877.1256629367072,233.29206993039506,233.29206993039506,233.29206993039506,64.66230211711938,64.66230211711938,64.66230211711938,168.6297678132757,168.6297678132757,168.6297678132757,0.0,0.0,0.0,1110.4177328671021
2015-05-30,877.5192968162481,-1267.3930795435667,3298.13224805567,877.5192968162481,877.5192968162481,181.46907726918167,181.46907726918167,181.46907726918167,60.14807039068305,60.14807039068305,60.14807039068305,121.32100687849864,121.32100687849864,121.32100687849864,0.0,0.0,0.0,1058.9883740854298
2015-05-31,877.7161137560187,-1238.313302907117,3402.866566486051,877.7161137560188,877.7161137560188,133.95339094611387,133.95339094611387,133.95339094611387,47.57134916866138,47.57134916866138,47.57134916866138,86.38204177745251,86.38204177745251,86.38204177745251,0.0,0.0,0.0,1011.6695047021326
2015-06-01,877.9129306957892,-1393.2134503006769,3237.3622015086316,877.9129306957892,877.9129306957892,76.32424460141769,76.32424460141769,76.32424460141769,31.103789403609476,31.103789403609476,31.103789403609476,45.22045519780822,45.22045519780822,45.22045519780822,0.0,0.0,0.0,954.2371752972069
2015-06-02,878.1097476355598,-1588.4162936385083,2805.1183056367577,878.1097476355598,878.1097476355598,-132.07579226447484,-132.07579226447484,-132.07579226447484,-131.11175791072833,-131.11175791072833,-131.11175791072833,-0.9640343537464869,-0.9640343537464869,-0.9640343537464869,0.0,0.0,0.0,746.0339553710849
2015-06-04,878.503381515101,-1568.08224939431,3100.939868005776,878.503381515101,878.503381515101,-38.27893564209075,-38.27893564209075,-38.27893564209075,64.66230211720415,64.66230211720415,64.66230211720415,-102.9412377592949,-102.9412377592949,-102.9412377592949,0.0,0.0,0.0,840.2244458730102
2015-06-07,879.0938323344125,-1532.0177504649903,2856.077071147438,879.0938323344125,879.0938323344125,-210.07401275862478,-210.07401275862478,-210.07401275862478,47.57134916875225,47.57134916875225,47.57134916875225,-257.645361927377,-257.645361927377,-257.645361927377,0.0,0.0,0.0,669.0198195757877
2015-06-08,879.290649274183,-1545.0244940542384,2999.499108347144,879.290649274183,879.290649274183,-272.6250998544264,-272.6250998544264,-272.6250998544264,31.10378940364422,31.10378940364422,31.10378940364422,-303.72888925807064,-303.72888925807064,-303.72888925807064,0.0,0.0,0.0,606.6655494197566
2015-06-10,879.6842831537241,-1756.3330880857823,2844.1239588241156,879.6842831537241,879.6842831537241,-450.0693282818541,-450.0693282818541,-450.0693282818541,-70.41986797050136,-70.41986797050136,-70.41986797050136,-379.64946031135264,-379.64946031135264,-379.64946031135264,0.0,0.0,0.0,429.61495487187
2015-06-12,880.0779170332652,-1927.0978964694882,2486.2156758627025,880.0779170332651,880.0779170332651,-428.9742798823407,-428.9742798823407,-428.9742798823407,-1.9538851989120098,-1.9538851989120098,-1.9538851989120098,-427.0203946834287,-427.0203946834287,-427.0203946834287,0.0,0.0,0.0,451.1036371509245
2015-06-17,881.0620017321178,-1936.0514630819073,2595.522780063933,881.0620017321178,881.0620017321178,-465.79089460913434,-465.79089460913434,-465.79089460913434,-70.41986797073069,-70.41986797073069,-70.41986797073069,-395.37102663840363,-395.37102663840363,-395.37102663840363,0.0,0.0,0.0,415.27110712298344
2015-06-18,881.2588186718883,-1858.9985988339229,2746.688301724149,881.2588186718883,881.2588186718883,-299.7762755059265,-299.7762755059265,-299.7762755059265,64.66230211727549,64.66230211727549,64.66230211727549,-364.438577623202,-364.438577623202,-364.438577623202,0.0,0.0,0.0,581.4825431659618
2015-06-20,881.6524525514293,-1783.2148304335835,2953.2837879771055,881.6524525514293,881.6524525514293,-223.7456864727796,-223.7456864727796,-223.7456864727796,60.14807039060451,60.14807039060451,60.14807039060451,-283.89375686338406,-283.89375686338406,-283.89375686338406,0.0,0.0,0.0,657.9067660786498
2015-06-21,881.8492694912001,-1329.6062622102988,2893.597092948424,881.8492694912001,881.8492694912001,-189.08682622468214,-189.08682622468214,-189.08682622468214,47.571349168635564,47.571349168635564,47.571349168635564,-236.65817539331775,-236.65817539331775,-236.65817539331775,0.0,0.0,0.0,692.762443266518
2015-06-22,882.0460862586419,-1420.7691736803015,2833.740400107034,882.0460862586419,882.0460862586419,-155.4909079593633,-155.4909079593633,-155.4909079593633,31.103789403341572,31.103789403341572,31.103789403341572,-186.59469736270486,-186.59469736270486,-186.59469736270486,0.0,0.0,0.0,726.5551782992786
2015-06-23,882.2429030260838,-1671.418246512999,2850.734500719103,882.2429030260838,882.2429030260838,-266.28940007179534,-266.28940007179534,-266.28940007179534,-131.11175791057042,-131.11175791057042,-131.11175791057042,-135.1776421612249,-135.1776421612249,-135.1776421612249,0.0,0.0,0.0,615.9535029542885
2015-06-25,882.6365365609677,-1366.554436459905,3160.932139291081,882.6365365609677,882.6365365609677,30.32552491789792,30.32552491789792,30.32552491789792,64.66230211714453,64.66230211714453,64.66230211714453,-34.33677719924661,-34.33677719924661,-34.33677719924661,0.0,0.0,0.0,912.9620614788656
2015-06-27,883.0301700958516,-1379.144332881392,3221.7355575960914,883.0301700958516,883.0301700958516,114.20519541210292,114.20519541210292,114.20519541210292,60.14807039062394,60.14807039062394,60.14807039062394,54.057125021478974,54.057125021478974,54.057125021478974,0.0,0.0,0.0,997.2353655079546
2015-07-02,884.0142539330612,-1164.5045379376913,3338.063028504765,884.0142539330612,884.0142539330612,223.8380382773434,223.8380382773434,223.8380382773434,64.66230211701357,64.66230211701357,64.66230211701357,159.17573616032982,159.17573616032982,159.17573616032982,0.0,0.0,0.0,1107.8522922104046
2015-07-04,884.4078874679451,-1005.8182254308615,3378.322646402887,884.4078874679451,884.4078874679451,201.8328217131601,201.8328217131601,201.8328217131601,60.14807039056306,60.14807039056306,60.14807039056306,141.68475132259707,141.68475132259707,141.68475132259707,0.0,0.0,0.0,1086.240709181105
2015-07-09,885.3919713051549,-1305.6889102345833,3302.194239686851,885.3919713051549,885.3919713051549,30.096343986069108,30.096343986069108,30.096343986069108,64.66230211721587,64.66230211721587,64.66230211721587,-34.56595813114676,-34.56595813114676,-34.56595813114676,0.0,0.0,0.0,915.488315291224
2015-07-14,886.3760551423646,-1780.9137909233502,2888.9244670691187,886.3760551423646,886.3760551423646,-417.568467519843,-417.568467519843,-417.568467519843,-131.111757910551,-131.111757910551,-131.111757910551,-286.456709609292,-286.456709609292,-286.456709609292,0.0,0.0,0.0,468.8075876225216
2015-07-15,886.5728719098065,-1680.2913756623748,2813.141204425458,886.5728719098065,886.5728719098065,-399.96746476563993,-399.96746476563993,-399.96746476563993,-70.41986797058622,-70.41986797058622,-70.41986797058622,-329.54759679505366,-329.54759679505366,-329.54759679505366,0.0,0.0,0.0,486.6054071441666
2015-07-19,887.3601389795742,-1809.7063602813155,2722.7727426764664,887.3601389795742,887.3601389795742,-384.46107597986867,-384.46107597986867,-384.46107597986867,47.5713491686415,47.5713491686415,47.5713491686415,-432.0324251485102,-432.0324251485102,-432.0324251485102,0.0,0.0,0.0,502.89906299970556
2015-07-20,887.5569557470161,-1736.3959785799002,2717.546497524605,887.5569557470161,887.5569557470161,-404.44200749718414,-404.44200749718414,-404.44200749718414,31.103789403522473,31.103789403522473,31.103789403522473,-435.5457969007066,-435.5457969007066,-435.5457969007066,0.0,0.0,0.0,483.11494824983197
2015-07-21,887.7537725144582,-1891.7663525971218,2607.9816898468152,887.7537725144582,887.7537725144582,-560.2850152645917,-560.2850152645917,-560.2850152645917,-131.11175791053392,-131.11175791053392,-131.11175791053392,-429.17325735405785,-429.17325735405785,-429.17325735405785,0.0,0.0,0.0,327.4687572498665
2015-07-22,887.9505892819002,-1931.417051479923,2588.3402612912887,887.9505892819002,887.9505892819002,-483.2676750976339,-483.2676750976339,-483.2676750976339,-70.41986797054686,-70.41986797054686,-70.41986797054686,-412.84780712708704,-412.84780712708704,-412.84780712708704,0.0,0.0,0.0,404.6829141842663
2015-07-23,888.1474060493421,-1587.4161899247213,2878.0126122589145,888.1474060493421,888.1474060493421,-322.11022930584085,-322.11022930584085,-322.11022930584085,64.66230211716967,64.66230211716967,64.66230211716967,-386.7725314230105,-386.7725314230105,-386.7725314230105,0.0,0.0,0.0,566.0371767435013
2015-07-26,888.7378563516678,-1590.7208767621144,2712.299036061749,888.7378563516678,888.7378563516678,-208.40995293090532,-208.40995293090532,-208.40995293090532,47.571349168732375,47.571349168732375,47.571349168732375,-255.9813020996377,-255.9813020996377,-255.9813020996377,0.0,0.0,0.0,680.3279034207625
