date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,region,category
2/5/15,715.8890639,-367.7789761,3859.657101,715.8890639,715.8890639,923.8078051,923.8078051,923.8078051,30.19765699,30.19765699,30.19765699,893.6101481,893.6101481,893.6101481,0,0,0,1639.696869,South,Technology
2/6/15,715.6833115,-722.6658924,3677.744876,715.6833115,715.6833115,633.8235263,633.8235263,633.8235263,-118.0382986,-118.0382986,-118.0382986,751.8618249,751.8618249,751.8618249,0,0,0,1349.506838,South,Technology
2/11/15,714.6545495,-428.4481493,3888.080442,714.6545495,714.6545495,922.0289622,922.0289622,922.0289622,1091.607807,1091.607807,1091.607807,-169.5788452,-169.5788452,-169.5788452,0,0,0,1636.683512,South,Technology
2/12/15,714.4487972,-1729.81374,2542.031802,714.4487972,714.4487972,-343.0198155,-343.0198155,-343.0198155,30.19765699,30.19765699,30.19765699,-373.2174725,-373.2174725,-373.2174725,0,0,0,371.4289817,South,Technology
3/16/15,707.8647206,478.027131,4609.890144,707.8647206,707.8647206,1953.628821,1953.628821,1953.628821,-588.9761739,-588.9761739,-588.9761739,2542.604995,2542.604995,2542.604995,0,0,0,2661.493542,South,Technology
3/18/15,707.4532159,2360.147116,6733.648651,707.4532159,707.4532159,3763.10141,3763.10141,3763.10141,1091.607807,1091.607807,1091.607807,2671.493603,2671.493603,2671.493603,0,0,0,4470.554626,South,Technology
3/19/15,707.2474634,1300.887975,5634.437639,707.2474634,707.2474634,2719.524865,2719.524865,2719.524865,30.19765699,30.19765699,30.19765699,2689.327208,2689.327208,2689.327208,0,0,0,3426.772328,South,Technology
3/21/15,706.8359585,1240.70067,5413.522762,706.8359585,706.8359585,2584.166356,2584.166356,2584.166356,-51.25791333,-51.25791333,-51.25791333,2635.424269,2635.424269,2635.424269,0,0,0,3291.002315,South,Technology
4/4/15,703.9554241,-955.5145815,3466.715701,703.9554241,703.9554241,525.0272406,525.0272406,525.0272406,-51.25791333,-51.25791333,-51.25791333,576.2851539,576.2851539,576.2851539,0,0,0,1228.982665,South,Technology
4/25/15,699.6346226,-1189.162604,2946.651229,699.6346226,699.6346226,121.2419957,121.2419957,121.2419957,-51.25791333,-51.25791333,-51.25791333,172.499909,172.499909,172.499909,0,0,0,820.8766183,South,Technology
4/30/15,698.6058603,-1477.740866,2815.019074,698.6058603,698.6058603,34.89134598,34.89134598,34.89134598,30.19765699,30.19765699,30.19765699,4.693688994,4.693688994,4.693688994,0,0,0,733.4972063,South,Technology
5/4/15,697.7828505,-2179.393247,2024.979215,697.7828505,697.7828505,-817.7379704,-817.7379704,-817.7379704,-588.9761739,-588.9761739,-588.9761739,-228.7617965,-228.7617965,-228.7617965,0,0,0,-119.9551198,South,Technology
5/7/15,697.1655931,-1725.823763,2584.094839,697.1655931,697.1655931,-370.0595622,-370.0595622,-370.0595622,30.19765699,30.19765699,30.19765699,-400.2572192,-400.2572192,-400.2572192,0,0,0,327.106031,South,Technology
5/11/15,696.3425823,-2602.836772,1542.562136,696.3425823,696.3425823,-1131.100688,-1131.100688,-1131.100688,-588.9761739,-588.9761739,-588.9761739,-542.124514,-542.124514,-542.124514,0,0,0,-434.7581055,South,Technology
5/21/15,694.2850554,-1594.486632,2558.833896,694.2850554,694.2850554,-187.0096055,-187.0096055,-187.0096055,30.19765699,30.19765699,30.19765699,-217.2072625,-217.2072625,-217.2072625,0,0,0,507.2754498,South,Technology
5/22/15,694.0793027,-1722.20898,2483.237889,694.0793027,694.0793027,-264.8077183,-264.8077183,-264.8077183,-118.0382986,-118.0382986,-118.0382986,-146.7694196,-146.7694196,-146.7694196,0,0,0,429.2715844,South,Technology
5/31/15,692.2275284,-1404.851403,3073.468125,692.2275284,692.2275284,211.933833,211.933833,211.933833,-128.3895095,-128.3895095,-128.3895095,340.3233425,340.3233425,340.3233425,0,0,0,904.1613613,South,Technology
6/1/15,692.0217757,-1708.942223,2564.991308,692.0217757,692.0217757,-235.468549,-235.468549,-235.468549,-588.9761739,-588.9761739,-588.9761739,353.5076249,353.5076249,353.5076249,0,0,0,456.5532267,South,Technology
6/2/15,691.816023,-1296.374699,2790.067486,691.816023,691.816023,120.6708042,120.6708042,120.6708042,-235.1435691,-235.1435691,-235.1435691,355.8143733,355.8143733,355.8143733,0,0,0,812.4868272,South,Technology
6/8/15,690.5815068,-1963.757592,2403.788882,690.5815068,690.5815068,-427.1633739,-427.1633739,-427.1633739,-588.9761739,-588.9761739,-588.9761739,161.8128,161.8128,161.8128,0,0,0,263.4181329,South,Technology
6/21/15,687.9067217,-1949.688985,2088.097552,687.9067217,687.9067217,-631.1739188,-631.1739188,-631.1739188,-128.3895095,-128.3895095,-128.3895095,-502.7844093,-502.7844093,-502.7844093,0,0,0,56.73280285,South,Technology
6/27/15,686.672206,-1891.561775,2138.226184,686.672206,686.672206,-502.0502072,-502.0502072,-502.0502072,-51.25791333,-51.25791333,-51.25791333,-450.7922939,-450.7922939,-450.7922939,0,0,0,184.6219988,South,Technology
7/4/15,685.2319377,-1740.746645,2497.510696,685.2319377,685.2319377,-285.7164016,-285.7164016,-285.7164016,-51.25791333,-51.25791333,-51.25791333,-234.4584883,-234.4584883,-234.4584883,0,0,0,399.5155361,South,Technology
8/9/15,677.8248437,-1750.045566,2474.761396,677.8248437,677.8248437,-238.7571193,-238.7571193,-238.7571193,-128.3895095,-128.3895095,-128.3895095,-110.3676098,-110.3676098,-110.3676098,0,0,0,439.0677244,South,Technology
8/10/15,677.6190911,-1881.918611,2170.65775,677.6190911,677.6190911,-635.3259221,-635.3259221,-635.3259221,-588.9761739,-588.9761739,-588.9761739,-46.34974826,-46.34974826,-46.34974826,0,0,0,42.29316901,South,Technology
8/17/15,676.1788229,-1675.669003,2596.870171,676.1788229,676.1788229,-295.4171325,-295.4171325,-295.4171325,-588.9761739,-588.9761739,-588.9761739,293.5590414,293.5590414,293.5590414,0,0,0,380.7616904,South,Technology
8/27/15,674.1212967,-1163.40707,2961.165825,674.1212967,674.1212967,287.2986406,287.2986406,287.2986406,30.19765699,30.19765699,30.19765699,257.1009836,257.1009836,257.1009836,0,0,0,961.4199373,South,Technology
9/8/15,671.6522654,-1776.294048,2409.910714,671.6522654,671.6522654,-356.0723565,-356.0723565,-356.0723565,-235.1435691,-235.1435691,-235.1435691,-120.9287874,-120.9287874,-120.9287874,0,0,0,315.5799089,South,Technology
9/9/15,671.4465127,-476.8170856,3633.59934,671.4465127,671.4465127,952.6523959,952.6523959,952.6523959,1091.607807,1091.607807,1091.607807,-138.9554116,-138.9554116,-138.9554116,0,0,0,1624.098909,South,Technology
9/17/15,669.8004912,-1706.827219,2718.284608,669.8004912,669.8004912,-124.1305061,-124.1305061,-124.1305061,30.19765699,30.19765699,30.19765699,-154.3281631,-154.3281631,-154.3281631,0,0,0,545.6699851,South,Technology
9/19/15,669.3889858,-1641.096803,2495.454902,669.3889858,669.3889858,-179.7427794,-179.7427794,-179.7427794,-51.25791333,-51.25791333,-51.25791333,-128.484866,-128.484866,-128.484866,0,0,0,489.6462065,South,Technology
10/13/15,664.4509213,-1707.399738,2440.206655,664.4509213,664.4509213,-349.5179858,-349.5179858,-349.5179858,-235.1435691,-235.1435691,-235.1435691,-114.3744168,-114.3744168,-114.3744168,0,0,0,314.9329355,South,Technology
10/18/15,663.4221579,-1736.175411,2342.946978,663.4221579,663.4221579,-406.0907121,-406.0907121,-406.0907121,-128.3895095,-128.3895095,-128.3895095,-277.7012026,-277.7012026,-277.7012026,0,0,0,257.3314458,South,Technology
11/2/15,660.3358675,-2476.996132,1720.19485,660.3358675,660.3358675,-896.9931203,-896.9931203,-896.9931203,-588.9761739,-588.9761739,-588.9761739,-308.0169465,-308.0169465,-308.0169465,0,0,0,-236.6572528,South,Technology
11/3/15,660.1301148,-2084.239536,2182.152783,660.1301148,660.1301148,-505.5096758,-505.5096758,-505.5096758,-235.1435691,-235.1435691,-235.1435691,-270.3661068,-270.3661068,-270.3661068,0,0,0,154.620439,South,Technology
11/4/15,659.9243622,-625.674474,3588.953081,659.9243622,659.9243622,862.2179836,862.2179836,862.2179836,1091.607807,1091.607807,1091.607807,-229.3898238,-229.3898238,-229.3898238,0,0,0,1522.142346,South,Technology
11/19/15,656.8380836,-1301.114005,3008.714485,656.8380836,656.8380836,182.2374561,182.2374561,182.2374561,30.19765699,30.19765699,30.19765699,152.0397991,152.0397991,152.0397991,0,0,0,839.0755397,South,Technology
11/21/15,656.4265798,-1408.068903,2908.88595,656.4265798,656.4265798,42.77614969,42.77614969,42.77614969,-51.25791333,-51.25791333,-51.25791333,94.03406302,94.03406302,94.03406302,0,0,0,699.2027294,South,Technology
12/8/15,652.9287974,-2461.670533,1880.780021,652.9287974,652.9287974,-983.6435441,-983.6435441,-983.6435441,-235.1435691,-235.1435691,-235.1435691,-748.499975,-748.499975,-748.499975,0,0,0,-330.7147467,South,Technology
12/9/15,652.7230455,-1180.446653,3094.740007,652.7230455,652.7230455,335.8940281,335.8940281,335.8940281,1091.607807,1091.607807,1091.607807,-755.7137793,-755.7137793,-755.7137793,0,0,0,988.6170736,South,Technology
12/16/15,651.2827821,-1056.445669,3220.315675,651.2827821,651.2827821,484.6712512,484.6712512,484.6712512,1091.607807,1091.607807,1091.607807,-606.9365562,-606.9365562,-606.9365562,0,0,0,1135.954033,South,Technology
12/19/15,650.6655264,-2045.419524,2125.349531,650.6655264,650.6655264,-537.7896778,-537.7896778,-537.7896778,-51.25791333,-51.25791333,-51.25791333,-486.5317644,-486.5317644,-486.5317644,0,0,0,112.8758486,South,Technology
12/27/15,649.0195112,-1913.042886,2308.66625,649.0195112,649.0195112,-420.5248678,-420.5248678,-420.5248678,-128.3895095,-128.3895095,-128.3895095,-292.1353583,-292.1353583,-292.1353583,0,0,0,228.4946434,South,Technology
2/7/16,642.1467574,-954.5466728,3198.692841,642.1467574,642.1467574,505.2059295,505.2059295,505.2059295,-128.3895095,-128.3895095,-128.3895095,633.595439,633.595439,633.595439,0,0,0,1147.352687,South,Technology
2/20/16,640.0194765,-3111.1627,1050.628355,640.0194765,640.0194765,-1615.10806,-1615.10806,-1615.10806,-51.25791333,-51.25791333,-51.25791333,-1563.850147,-1563.850147,-1563.850147,0,0,0,-975.088584,South,Technology
3/12/16,636.5830996,545.0215371,4775.574112,636.5830996,636.5830996,2025.819895,2025.819895,2025.819895,-51.25791333,-51.25791333,-51.25791333,2077.077808,2077.077808,2077.077808,0,0,0,2662.402995,South,Technology
3/22/16,634.9467297,794.5916055,5041.195176,634.9467297,634.9467297,2263.756359,2263.756359,2263.756359,-235.1435691,-235.1435691,-235.1435691,2498.899928,2498.899928,2498.899928,0,0,0,2898.703089,South,Technology
3/31/16,633.4739967,-314.7218097,3931.188595,633.4739967,633.4739967,1107.139834,1107.139834,1107.139834,30.19765699,30.19765699,30.19765699,1076.942177,1076.942177,1076.942177,0,0,0,1740.613831,South,Technology
4/9/16,632.0012638,-1416.111272,2792.103844,632.0012638,632.0012638,15.20492566,15.20492566,15.20492566,-51.25791333,-51.25791333,-51.25791333,66.46283899,66.46283899,66.46283899,0,0,0,647.2061895,South,Technology
4/16/16,630.8558048,-1488.962735,2673.429338,630.8558048,630.8558048,8.435101978,8.435101978,8.435101978,-51.25791333,-51.25791333,-51.25791333,59.69301531,59.69301531,59.69301531,0,0,0,639.2909068,South,Technology
4/18/16,630.5285308,-1865.245726,2268.203294,630.5285308,630.5285308,-477.8825768,-477.8825768,-477.8825768,-588.9761739,-588.9761739,-588.9761739,111.093597,111.093597,111.093597,0,0,0,152.645954,South,Technology
4/20/16,630.3846535,-210.9637773,3892.408672,630.3846535,630.3846535,1247.501188,1247.501188,1247.501188,1091.607807,1091.607807,1091.607807,155.8933807,155.8933807,155.8933807,0,0,0,1877.885842,South,Technology
4/21/16,630.3127148,-1231.767398,3087.020598,630.3127148,630.3127148,201.6196708,201.6196708,201.6196708,30.19765699,30.19765699,30.19765699,171.4220138,171.4220138,171.4220138,0,0,0,831.9323855,South,Technology
5/16/16,628.5142474,-2465.156932,1684.854634,628.5142474,628.5142474,-1053.760208,-1053.760208,-1053.760208,-588.9761739,-588.9761739,-588.9761739,-464.7840338,-464.7840338,-464.7840338,0,0,0,-425.2459603,South,Technology
5/25/16,627.8667991,-258.4269292,4115.358848,627.8667991,627.8667991,1204.728622,1204.728622,1204.728622,1091.607807,1091.607807,1091.607807,113.1208149,113.1208149,113.1208149,0,0,0,1832.595421,South,Technology
5/26/16,627.7948604,-1240.035454,2958.834995,627.7948604,627.7948604,203.6545957,203.6545957,203.6545957,30.19765699,30.19765699,30.19765699,173.4569387,173.4569387,173.4569387,0,0,0,831.4494561,South,Technology
5/30/16,627.5071056,-1782.093001,2493.730099,627.5071056,627.5071056,-253.6271384,-253.6271384,-253.6271384,-588.9761739,-588.9761739,-588.9761739,335.3490355,335.3490355,335.3490355,0,0,0,373.8799672,South,Technology
6/12/16,626.5719026,-1768.538216,2476.942127,626.5719026,626.5719026,-268.1072629,-268.1072629,-268.1072629,-128.3895095,-128.3895095,-128.3895095,-139.7177534,-139.7177534,-139.7177534,0,0,0,358.4646396,South,Technology
6/13/16,626.5654103,-2427.820866,1907.608198,626.5654103,626.5654103,-792.565343,-792.565343,-792.565343,-588.9761739,-588.9761739,-588.9761739,-203.5891692,-203.5891692,-203.5891692,0,0,0,-165.9999328,South,Technology
6/15/16,626.5524257,-722.2742844,3492.008273,626.5524257,626.5524257,771.2826311,771.2826311,771.2826311,1091.607807,1091.607807,1091.607807,-320.3251763,-320.3251763,-320.3251763,0,0,0,1397.835057,South,Technology
6/18/16,626.5329487,-2078.090556,2084.173277,626.5329487,626.5329487,-501.9922848,-501.9922848,-501.9922848,-51.25791333,-51.25791333,-51.25791333,-450.7343714,-450.7343714,-450.7343714,0,0,0,124.540664,South,Technology
6/21/16,626.5134718,-2127.064825,1934.703391,626.5134718,626.5134718,-745.9126428,-745.9126428,-745.9126428,-235.1435691,-235.1435691,-235.1435691,-510.7690738,-510.7690738,-510.7690738,0,0,0,-119.399171,South,Technology
6/23/16,626.5004872,-1890.442594,2083.011646,626.5004872,626.5004872,-479.7938795,-479.7938795,-479.7938795,30.19765699,30.19765699,30.19765699,-509.9915365,-509.9915365,-509.9915365,0,0,0,146.7066077,South,Technology
7/8/16,626.4031027,-1873.447509,2351.943703,626.4031027,626.4031027,-294.1634592,-294.1634592,-294.1634592,-118.0382986,-118.0382986,-118.0382986,-176.1251605,-176.1251605,-176.1251605,0,0,0,332.2396436,South,Technology
7/24/16,626.2992259,-2211.930738,1951.45793,626.2992259,626.2992259,-783.4250273,-783.4250273,-783.4250273,-128.3895095,-128.3895095,-128.3895095,-655.0355178,-655.0355178,-655.0355178,0,0,0,-157.1258014,South,Technology
7/27/16,626.279749,-950.1640867,3186.803343,626.279749,626.279749,421.7609374,421.7609374,421.7609374,1091.607807,1091.607807,1091.607807,-669.84687,-669.84687,-669.84687,0,0,0,1048.040686,South,Technology
7/31/16,626.4008548,-2097.064625,2074.909992,626.4008548,626.4008548,-708.0460299,-708.0460299,-708.0460299,-128.3895095,-128.3895095,-128.3895095,-579.6565203,-579.6565203,-579.6565203,0,0,0,-81.64517504,South,Technology
8/11/16,626.7338958,-1330.077484,2728.374558,626.7338958,626.7338958,90.15651799,90.15651799,90.15651799,30.19765699,30.19765699,30.19765699,59.958861,59.958861,59.958861,0,0,0,716.8904138,South,Technology
8/23/16,627.0972133,-1381.441024,2643.229229,627.0972133,627.0972133,96.66526764,96.66526764,96.66526764,-235.1435691,-235.1435691,-235.1435691,331.8088367,331.8088367,331.8088367,0,0,0,723.7624809,South,Technology
8/24/16,627.1274897,-317.3300458,4087.077052,627.1274897,627.1274897,1405.411914,1405.411914,1405.411914,1091.607807,1091.607807,1091.607807,313.8041067,313.8041067,313.8041067,0,0,0,2032.539404,South,Technology
9/6/16,627.5210836,-1890.722851,2511.108866,627.5210836,627.5210836,-328.6110249,-328.6110249,-328.6110249,-235.1435691,-235.1435691,-235.1435691,-93.4674558,-93.4674558,-93.4674558,0,0,0,298.9100587,South,Technology
9/15/16,627.7935717,-1611.681834,2714.640718,627.7935717,627.7935717,-135.4745678,-135.4745678,-135.4745678,30.19765699,30.19765699,30.19765699,-165.6722248,-165.6722248,-165.6722248,0,0,0,492.3190039,South,Technology
9/17/16,627.8541246,-1843.009251,2260.712211,627.8541246,627.8541246,-196.8930253,-196.8930253,-196.8930253,-51.25791333,-51.25791333,-51.25791333,-145.635112,-145.635112,-145.635112,0,0,0,430.9610993,South,Technology
9/18/16,627.8870546,-1797.147549,2301.265377,627.8870546,627.8870546,-260.5430539,-260.5430539,-260.5430539,-128.3895095,-128.3895095,-128.3895095,-132.1535444,-132.1535444,-132.1535444,0,0,0,367.3440007,South,Technology
9/19/16,627.9199847,-2055.903978,2111.436948,627.9199847,627.9199847,-705.8376912,-705.8376912,-705.8376912,-588.9761739,-588.9761739,-588.9761739,-116.8615174,-116.8615174,-116.8615174,0,0,0,-77.91770655,South,Technology
9/21/16,627.9858448,-459.8544155,3766.468009,627.9858448,627.9858448,1009.134354,1009.134354,1009.134354,1091.607807,1091.607807,1091.607807,-82.47345343,-82.47345343,-82.47345343,0,0,0,1637.120199,South,Technology
9/27/16,628.1834251,-1736.487723,2439.968648,628.1834251,628.1834251,-214.808456,-214.808456,-214.808456,-235.1435691,-235.1435691,-235.1435691,20.33511303,20.33511303,20.33511303,0,0,0,413.374969,South,Technology
10/12/16,628.6773758,-473.6452599,3760.574425,628.6773758,628.6773758,984.9248653,984.9248653,984.9248653,1091.607807,1091.607807,1091.607807,-106.6829421,-106.6829421,-106.6829421,0,0,0,1613.602241,South,Technology
10/13/16,628.7103059,-1616.52192,2616.818733,628.7103059,628.7103059,-107.8235778,-107.8235778,-107.8235778,30.19765699,30.19765699,30.19765699,-138.0212348,-138.0212348,-138.0212348,0,0,0,520.8867281,South,Technology
10/23/16,629.0396064,-2025.195292,2052.926072,629.0396064,629.0396064,-545.3066565,-545.3066565,-545.3066565,-128.3895095,-128.3895095,-128.3895095,-416.917147,-416.917147,-416.917147,0,0,0,83.73294991,South,Technology
11/6/16,629.5006271,-1664.618012,2412.78872,629.5006271,629.5006271,-234.9052121,-234.9052121,-234.9052121,-128.3895095,-128.3895095,-128.3895095,-106.5157025,-106.5157025,-106.5157025,0,0,0,394.595415,South,Technology
11/13/16,629.7312003,-1518.844287,2632.218461,629.7312003,629.7312003,23.31856407,23.31856407,23.31856407,-128.3895095,-128.3895095,-128.3895095,151.7080736,151.7080736,151.7080736,0,0,0,653.0497643,South,Technology
11/22/16,630.0276515,-1947.035387,2512.503931,630.0276515,630.0276515,-215.8022033,-215.8022033,-215.8022033,-235.1435691,-235.1435691,-235.1435691,19.3413658,19.3413658,19.3413658,0,0,0,414.2254482,South,Technology
11/27/16,630.1923467,-1878.11913,2270.566157,630.1923467,630.1923467,-404.7231358,-404.7231358,-404.7231358,-128.3895095,-128.3895095,-128.3895095,-276.3336263,-276.3336263,-276.3336263,0,0,0,225.4692108,South,Technology
11/30/16,630.2911637,-878.9039822,3310.203993,630.2911637,630.2911637,624.4780997,624.4780997,624.4780997,1091.607807,1091.607807,1091.607807,-467.1297077,-467.1297077,-467.1297077,0,0,0,1254.769263,South,Technology
12/6/16,630.4887979,-2447.844412,1722.740741,630.4887979,630.4887979,-962.8314493,-962.8314493,-962.8314493,-235.1435691,-235.1435691,-235.1435691,-727.6878802,-727.6878802,-727.6878802,0,0,0,-332.3426514,South,Technology
12/11/16,630.653493,-2282.430234,1864.45049,630.653493,630.653493,-862.4657912,-862.4657912,-862.4657912,-128.3895095,-128.3895095,-128.3895095,-734.0762817,-734.0762817,-734.0762817,0,0,0,-231.8122982,South,Technology
12/15/16,630.7852491,-1930.084851,2071.821616,630.7852491,630.7852491,-586.2822448,-586.2822448,-586.2822448,30.19765699,30.19765699,30.19765699,-616.4799017,-616.4799017,-616.4799017,0,0,0,44.50300438,South,Technology
12/21/16,630.9828908,-623.1788115,3636.591158,630.9828908,630.9828908,705.5810262,705.5810262,705.5810262,1091.607807,1091.607807,1091.607807,-386.0267812,-386.0267812,-386.0267812,0,0,0,1336.563917,South,Technology
12/27/16,631.1805325,-1942.011737,2233.872162,631.1805325,631.1805325,-527.0483548,-527.0483548,-527.0483548,-235.1435691,-235.1435691,-235.1435691,-291.9047857,-291.9047857,-291.9047857,0,0,0,104.1321777,South,Technology
1/11/17,631.6746367,-719.2480469,3607.081743,631.6746367,631.6746367,776.0940375,776.0940375,776.0940375,1091.607807,1091.607807,1091.607807,-315.5137699,-315.5137699,-315.5137699,0,0,0,1407.768674,South,Technology
1/12/17,631.707577,-1814.129212,2481.785344,631.707577,631.707577,-231.5048774,-231.5048774,-231.5048774,30.19765699,30.19765699,30.19765699,-261.7025344,-261.7025344,-261.7025344,0,0,0,400.2026996,South,Technology
1/17/17,631.8722784,-1536.699222,2771.031163,631.8722784,631.8722784,-64.076026,-64.076026,-64.076026,-235.1435691,-235.1435691,-235.1435691,171.0675431,171.0675431,171.0675431,0,0,0,567.7962524,South,Technology
2/2/17,632.3993229,-353.7936074,4020.82187,632.3993229,632.3993229,1186.731274,1186.731274,1186.731274,30.19765699,30.19765699,30.19765699,1156.533618,1156.533618,1156.533618,0,0,0,1819.130597,South,Technology
2/9/17,632.6299049,-1347.773692,2773.620722,632.6299049,632.6299049,162.0120686,162.0120686,162.0120686,30.19765699,30.19765699,30.19765699,131.8144116,131.8144116,131.8144116,0,0,0,794.6419735,South,Technology
3/26/17,634.1122175,510.4211965,4673.129581,634.1122175,634.1122175,1863.912268,1863.912268,1863.912268,-128.3895095,-128.3895095,-128.3895095,1992.301778,1992.301778,1992.301778,0,0,0,2498.024486,South,Technology
4/1/17,634.3098592,-652.6501922,3652.98893,634.3098592,634.3098592,900.3369061,900.3369061,900.3369061,-51.25791333,-51.25791333,-51.25791333,951.5948194,951.5948194,951.5948194,0,0,0,1534.646765,South,Technology
4/4/17,634.40868,-1113.354127,3138.045421,634.40868,634.40868,275.8592883,275.8592883,275.8592883,-235.1435691,-235.1435691,-235.1435691,511.0028574,511.0028574,511.0028574,0,0,0,910.2679683,South,Technology
4/10/17,634.6063216,-2061.068741,2191.206535,634.6063216,634.6063216,-549.8750839,-549.8750839,-549.8750839,-588.9761739,-588.9761739,-588.9761739,39.10108997,39.10108997,39.10108997,0,0,0,84.73123776,South,Technology
4/15/17,634.771023,-1396.081325,2706.078439,634.771023,634.771023,-19.84630498,-19.84630498,-19.84630498,-51.25791333,-51.25791333,-51.25791333,31.41160835,31.41160835,31.41160835,0,0,0,614.924718,South,Technology
4/16/17,634.8039633,-1726.612175,2613.493347,634.8039633,634.8039633,-74.79039227,-74.79039227,-74.79039227,-128.3895095,-128.3895095,-128.3895095,53.59911725,53.59911725,53.59911725,0,0,0,560.013571,South,Technology
4/17/17,634.8369036,-1797.296908,2153.186252,634.8369036,634.8369036,-510.2306775,-510.2306775,-510.2306775,-588.9761739,-588.9761739,-588.9761739,78.74549636,78.74549636,78.74549636,0,0,0,124.6062261,South,Technology
4/18/17,634.8698439,-1586.192364,2665.050226,634.8698439,634.8698439,-130.4294177,-130.4294177,-130.4294177,-235.1435691,-235.1435691,-235.1435691,104.7141514,104.7141514,104.7141514,0,0,0,504.4404262,South,Technology
5/1/17,635.2980669,-2161.455045,2030.561309,635.2980669,635.2980669,-666.712718,-666.712718,-666.712718,-588.9761739,-588.9761739,-588.9761739,-77.7365441,-77.7365441,-77.7365441,0,0,0,-31.41465106,South,Technology
5/2/17,635.3310071,-1956.198596,2371.764699,635.3310071,635.3310071,-372.2517139,-372.2517139,-372.2517139,-235.1435691,-235.1435691,-235.1435691,-137.1081448,-137.1081448,-137.1081448,0,0,0,263.0792932,South,Technology
5/5/17,635.4298278,-1947.923731,2339.484858,635.4298278,635.4298278,-436.436693,-436.436693,-436.436693,-118.0382986,-118.0382986,-118.0382986,-318.3983943,-318.3983943,-318.3983943,0,0,0,198.9931349,South,Technology
5/9/17,635.5615888,-2402.817585,2043.160989,635.5615888,635.5615888,-740.2707343,-740.2707343,-740.2707343,-235.1435691,-235.1435691,-235.1435691,-505.1271652,-505.1271652,-505.1271652,0,0,0,-104.7091455,South,Technology
5/11/17,635.6274692,-1877.175758,2307.740968,635.6274692,635.6274692,-519.2353503,-519.2353503,-519.2353503,30.19765699,30.19765699,30.19765699,-549.4330073,-549.4330073,-549.4330073,0,0,0,116.3921189,South,Technology
5/12/17,635.6604095,-2038.22088,2283.922318,635.6604095,635.6604095,-674.1202887,-674.1202887,-674.1202887,-118.0382986,-118.0382986,-118.0382986,-556.0819901,-556.0819901,-556.0819901,0,0,0,-38.45987925,South,Technology
5/14/17,635.7262899,-1967.989329,2038.206138,635.7262899,635.7262899,-665.1471777,-665.1471777,-665.1471777,-128.3895095,-128.3895095,-128.3895095,-536.7576682,-536.7576682,-536.7576682,0,0,0,-29.42088775,South,Technology
