date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,region,category
4/18/15,554.0446687,-1064.37938,1944.786926,554.0446687,554.0446687,-75.80000744,-75.80000744,-75.80000744,142.8164019,142.8164019,142.8164019,-218.6164093,-218.6164093,-218.6164093,0,0,0,478.2446612,Central,Technology
5/12/15,559.6570228,-1531.67381,1536.466915,559.6570228,559.6570228,-534.4934378,-534.4934378,-534.4934378,-115.8625237,-115.8625237,-115.8625237,-418.6309141,-418.6309141,-418.6309141,0,0,0,25.16358506,Central,Technology
5/20/15,561.5278076,-1501.055199,1569.838891,561.5278076,561.5278076,-417.0149705,-417.0149705,-417.0149705,-122.5425298,-122.5425298,-122.5425298,-294.4724407,-294.4724407,-294.4724407,0,0,0,144.512837,Central,Technology
5/30/15,563.8662885,-926.3472959,2046.501732,563.8662885,563.8662885,-53.12273482,-53.12273482,-53.12273482,142.8164019,142.8164019,142.8164019,-195.9391367,-195.9391367,-195.9391367,0,0,0,510.7435536,Central,Technology
6/12/15,566.9063136,-1023.490617,2090.760457,566.9063136,566.9063136,-99.40324702,-99.40324702,-99.40324702,333.6370449,333.6370449,333.6370449,-433.0402919,-433.0402919,-433.0402919,0,0,0,467.5030666,Central,Technology
6/20/15,568.7770983,-1258.884966,1999.124652,568.7770983,568.7770983,-196.8313135,-196.8313135,-196.8313135,142.8164019,142.8164019,142.8164019,-339.6477154,-339.6477154,-339.6477154,0,0,0,371.9457848,Central,Technology
7/9/15,573.2202121,-1478.429533,1625.179752,573.2202121,573.2202121,-410.9827936,-410.9827936,-410.9827936,-334.270514,-334.270514,-334.270514,-76.71227952,-76.71227952,-76.71227952,0,0,0,162.2374185,Central,Technology
7/14/15,574.3894525,-1393.891133,1734.096094,574.3894525,574.3894525,-413.4278729,-413.4278729,-413.4278729,-115.8625237,-115.8625237,-115.8625237,-297.5653492,-297.5653492,-297.5653492,0,0,0,160.9615796,Central,Technology
7/15/15,574.6233006,-1423.226273,1798.609859,574.6233006,574.6233006,-465.1061338,-465.1061338,-465.1061338,-122.5425298,-122.5425298,-122.5425298,-342.563604,-342.563604,-342.563604,0,0,0,109.5171667,Central,Technology
7/21/15,576.0263891,-1481.376242,1447.898379,576.0263891,576.0263891,-625.1730675,-625.1730675,-625.1730675,-115.8625237,-115.8625237,-115.8625237,-509.3105437,-509.3105437,-509.3105437,0,0,0,-49.14667836,Central,Technology
7/26/15,577.1956295,-1350.174868,1851.625748,577.1956295,577.1956295,-282.7405151,-282.7405151,-282.7405151,133.5079822,133.5079822,133.5079822,-416.2484973,-416.2484973,-416.2484973,0,0,0,294.4551144,Central,Technology
8/8/15,580.2356546,-226.1058036,2788.538277,580.2356546,580.2356546,633.6013416,633.6013416,633.6013416,142.8164019,142.8164019,142.8164019,490.7849397,490.7849397,490.7849397,0,0,0,1213.836996,Central,Technology
8/9/15,580.4695027,-423.2034041,2797.32903,580.4695027,580.4695027,677.1526287,677.1526287,677.1526287,133.5079822,133.5079822,133.5079822,543.6446465,543.6446465,543.6446465,0,0,0,1257.622131,Central,Technology
9/1/15,585.8480087,-1289.533276,1904.263867,585.8480087,585.8480087,-304.8926998,-304.8926998,-304.8926998,-115.8625237,-115.8625237,-115.8625237,-189.0301761,-189.0301761,-189.0301761,0,0,0,280.9553089,Central,Technology
9/6/15,587.0172491,-1081.193403,1998.147271,587.0172491,587.0172491,-81.14732459,-81.14732459,-81.14732459,133.5079822,133.5079822,133.5079822,-214.6553068,-214.6553068,-214.6553068,0,0,0,505.8699245,Central,Technology
9/19/15,590.0572742,-550.7061062,2551.468301,590.0572742,590.0572742,374.168928,374.168928,374.168928,142.8164019,142.8164019,142.8164019,231.3525262,231.3525262,231.3525262,0,0,0,964.2262023,Central,Technology
9/20/15,590.2911223,-736.84667,2485.779876,590.2911223,590.2911223,389.7538824,389.7538824,389.7538824,133.5079822,133.5079822,133.5079822,256.2459002,256.2459002,256.2459002,0,0,0,980.0450048,Central,Technology
10/10/15,594.968084,-814.9152399,2407.4737,594.968084,594.968084,169.516488,169.516488,169.516488,142.8164019,142.8164019,142.8164019,26.70008609,26.70008609,26.70008609,0,0,0,764.484572,Central,Technology
10/14/15,595.9034764,-1014.898465,2057.795385,595.9034764,595.9034764,-145.5072538,-145.5072538,-145.5072538,-122.5425298,-122.5425298,-122.5425298,-22.96472402,-22.96472402,-22.96472402,0,0,0,450.3962225,Central,Technology
10/17/15,596.6050206,-895.7793774,2330.992686,596.6050206,596.6050206,97.16607233,97.16607233,97.16607233,142.8164019,142.8164019,142.8164019,-45.65032953,-45.65032953,-45.65032953,0,0,0,693.771093,Central,Technology
10/20/15,597.3065649,-1090.744155,1892.328412,597.3065649,597.3065649,-179.5460791,-179.5460791,-179.5460791,-115.8625237,-115.8625237,-115.8625237,-63.68355534,-63.68355534,-63.68355534,0,0,0,417.7604858,Central,Technology
10/28/15,599.1773496,-1207.512458,1917.280534,599.1773496,599.1773496,-257.7498685,-257.7498685,-257.7498685,-122.5425298,-122.5425298,-122.5425298,-135.2073387,-135.2073387,-135.2073387,0,0,0,341.4274811,Central,Technology
10/29/15,599.4111977,-1435.025819,1730.531284,599.4111977,599.4111977,-481.8680442,-481.8680442,-481.8680442,-334.270514,-334.270514,-334.270514,-147.5975302,-147.5975302,-147.5975302,0,0,0,117.5431535,Central,Technology
11/4/15,600.8142862,-1265.974851,1754.9131,600.8142862,600.8142862,-342.9502237,-342.9502237,-342.9502237,-122.5425298,-122.5425298,-122.5425298,-220.4076939,-220.4076939,-220.4076939,0,0,0,257.8640625,Central,Technology
11/5/15,601.0481343,-1505.520126,1622.221149,601.0481343,601.0481343,-563.9876921,-563.9876921,-563.9876921,-334.270514,-334.270514,-334.270514,-229.7171781,-229.7171781,-229.7171781,0,0,0,37.0604422,Central,Technology
11/7/15,601.5158305,-1070.332632,1975.011247,601.5158305,601.5158305,-100.8769853,-100.8769853,-100.8769853,142.8164019,142.8164019,142.8164019,-243.6933872,-243.6933872,-243.6933872,0,0,0,500.6388452,Central,Technology
11/11/15,602.4512229,-1312.726267,1713.389304,602.4512229,602.4512229,-372.3528704,-372.3528704,-372.3528704,-122.5425298,-122.5425298,-122.5425298,-249.8103406,-249.8103406,-249.8103406,0,0,0,230.0983524,Central,Technology
11/16/15,603.6204633,-1142.355949,1878.89146,603.6204633,603.6204633,-258.7242335,-258.7242335,-258.7242335,-37.28586133,-37.28586133,-37.28586133,-221.4383722,-221.4383722,-221.4383722,0,0,0,344.8962298,Central,Technology
11/19/15,604.3220077,-1441.513849,1720.921409,604.3220077,604.3220077,-530.9844718,-530.9844718,-530.9844718,-334.270514,-334.270514,-334.270514,-196.7139578,-196.7139578,-196.7139578,0,0,0,73.33753589,Central,Technology
11/21/15,604.789704,-918.5981825,2127.793889,604.789704,604.789704,-39.67476909,-39.67476909,-39.67476909,142.8164019,142.8164019,142.8164019,-182.4911709,-182.4911709,-182.4911709,0,0,0,565.1149349,Central,Technology
11/23/15,605.2574003,-1065.021123,2038.810536,605.2574003,605.2574003,-210.0581038,-210.0581038,-210.0581038,-37.28586133,-37.28586133,-37.28586133,-172.7722424,-172.7722424,-172.7722424,0,0,0,395.1992966,Central,Technology
11/24/15,605.4912485,-1211.007118,1741.678868,605.4912485,605.4912485,-285.9596757,-285.9596757,-285.9596757,-115.8625237,-115.8625237,-115.8625237,-170.097152,-170.097152,-170.097152,0,0,0,319.5315727,Central,Technology
11/25/15,605.7250966,-1309.284444,1866.365264,605.7250966,605.7250966,-291.5586566,-291.5586566,-291.5586566,-122.5425298,-122.5425298,-122.5425298,-169.0161268,-169.0161268,-169.0161268,0,0,0,314.16644,Central,Technology
11/28/15,606.426641,-1015.397799,2142.262704,606.426641,606.426641,-32.26588026,-32.26588026,-32.26588026,142.8164019,142.8164019,142.8164019,-175.0822821,-175.0822821,-175.0822821,0,0,0,574.1607608,Central,Technology
12/7/15,608.5312743,-1178.182789,1908.997,608.5312743,608.5312743,-253.8758791,-253.8758791,-253.8758791,-37.28586133,-37.28586133,-37.28586133,-216.5900178,-216.5900178,-216.5900178,0,0,0,354.6553952,Central,Technology
12/9/15,608.9989706,-1198.567342,1840.575572,608.9989706,608.9989706,-333.0320745,-333.0320745,-333.0320745,-122.5425298,-122.5425298,-122.5425298,-210.4895446,-210.4895446,-210.4895446,0,0,0,275.9668961,Central,Technology
12/11/15,609.4666669,-806.5632936,2222.268284,609.4666669,609.4666669,140.5809363,140.5809363,140.5809363,333.6370449,333.6370449,333.6370449,-193.0561086,-193.0561086,-193.0561086,0,0,0,750.0476031,Central,Technology
12/14/15,610.1682107,-1021.887173,2034.224636,610.1682107,610.1682107,-182.2547126,-182.2547126,-182.2547126,-37.28586133,-37.28586133,-37.28586133,-144.9688512,-144.9688512,-144.9688512,0,0,0,427.9134981,Central,Technology
12/15/15,610.4020586,-1245.858372,1893.30233,610.4020586,610.4020586,-239.670343,-239.670343,-239.670343,-115.8625237,-115.8625237,-115.8625237,-123.8078192,-123.8078192,-123.8078192,0,0,0,370.7317157,Central,Technology
12/19/15,611.3374504,-822.2910083,2194.208144,611.3374504,611.3374504,117.2334384,117.2334384,117.2334384,142.8164019,142.8164019,142.8164019,-25.58296343,-25.58296343,-25.58296343,0,0,0,728.5708888,Central,Technology
12/20/15,611.5712983,-859.3444195,2228.196119,611.5712983,611.5712983,132.5835155,132.5835155,132.5835155,133.5079822,133.5079822,133.5079822,-0.924466734,-0.924466734,-0.924466734,0,0,0,744.1548138,Central,Technology
12/29/15,613.6759297,-1013.448875,2072.680913,613.6759297,613.6759297,-50.04539911,-50.04539911,-50.04539911,-115.8625237,-115.8625237,-115.8625237,65.81712461,65.81712461,65.81712461,0,0,0,563.6305306,Central,Technology
12/30/15,613.9097776,-1027.032841,1947.273732,613.9097776,613.9097776,-76.57414666,-76.57414666,-76.57414666,-122.5425298,-122.5425298,-122.5425298,45.96838315,45.96838315,45.96838315,0,0,0,537.335631,Central,Technology
12/31/15,614.1436256,-1201.337241,1885.295433,614.1436256,614.1436256,-314.1920083,-314.1920083,-314.1920083,-334.270514,-334.270514,-334.270514,20.07850569,20.07850569,20.07850569,0,0,0,299.9516172,Central,Technology
1/3/16,614.8451694,-958.090265,2250.865411,614.8451694,614.8451694,44.24882205,44.24882205,44.24882205,133.5079822,133.5079822,133.5079822,-89.25916015,-89.25916015,-89.25916015,0,0,0,659.0939914,Central,Technology
1/6/16,615.5467132,-1298.810778,1762.911441,615.5467132,615.5467132,-351.1648044,-351.1648044,-351.1648044,-122.5425298,-122.5425298,-122.5425298,-228.6222746,-228.6222746,-228.6222746,0,0,0,264.3819087,Central,Technology
1/10/16,616.4821047,-1219.939731,1791.825141,616.4821047,616.4821047,-269.4137946,-269.4137946,-269.4137946,133.5079822,133.5079822,133.5079822,-402.9217768,-402.9217768,-402.9217768,0,0,0,347.0683102,Central,Technology
2/4/16,622.3283021,402.6242591,3433.569882,622.3283021,622.3283021,1264.716283,1264.716283,1264.716283,-334.270514,-334.270514,-334.270514,1598.986797,1598.986797,1598.986797,0,0,0,1887.044585,Central,Technology
2/5/16,622.56215,1192.596575,4112.994893,622.56215,622.56215,2011.734286,2011.734286,2011.734286,333.6370449,333.6370449,333.6370449,1678.097242,1678.097242,1678.097242,0,0,0,2634.296436,Central,Technology
2/11/16,623.9652374,606.1159634,3588.604511,623.9652374,623.9652374,1441.146711,1441.146711,1441.146711,-334.270514,-334.270514,-334.270514,1775.417225,1775.417225,1775.417225,0,0,0,2065.111948,Central,Technology
2/15/16,624.900629,519.2713903,3634.715815,624.900629,624.900629,1439.568863,1439.568863,1439.568863,-37.28586133,-37.28586133,-37.28586133,1476.854725,1476.854725,1476.854725,0,0,0,2064.469492,Central,Technology
3/1/16,628.4083474,-1366.635723,1740.495694,628.4083474,628.4083474,-434.024166,-434.024166,-434.024166,-115.8625237,-115.8625237,-115.8625237,-318.1616423,-318.1616423,-318.1616423,0,0,0,194.3841813,Central,Technology
3/2/16,628.6421953,-1434.970393,1584.809135,628.6421953,628.6421953,-493.5454832,-493.5454832,-493.5454832,-122.5425298,-122.5425298,-122.5425298,-371.0029534,-371.0029534,-371.0029534,0,0,0,135.0967121,Central,Technology
3/22/16,633.3191532,-814.4089506,2292.351941,633.3191532,633.3191532,86.38969074,86.38969074,86.38969074,-115.8625237,-115.8625237,-115.8625237,202.2522145,202.2522145,202.2522145,0,0,0,719.7088439,Central,Technology
3/30/16,635.1899363,-937.2252697,2200.068939,635.1899363,635.1899363,-7.776598999,-7.776598999,-7.776598999,-122.5425298,-122.5425298,-122.5425298,114.7659308,114.7659308,114.7659308,0,0,0,627.4133373,Central,Technology
4/4/16,636.3591763,-1062.746592,2088.647332,636.3591763,636.3591763,-85.44702472,-85.44702472,-85.44702472,-37.28586133,-37.28586133,-37.28586133,-48.16116339,-48.16116339,-48.16116339,0,0,0,550.9121516,Central,Technology
4/5/16,636.5930243,-1136.873807,1960.707849,636.5930243,636.5930243,-194.4876902,-194.4876902,-194.4876902,-115.8625237,-115.8625237,-115.8625237,-78.62516647,-78.62516647,-78.62516647,0,0,0,442.1053341,Central,Technology
4/7/16,637.0607203,-1436.060768,1597.231034,637.0607203,637.0607203,-466.3129269,-466.3129269,-466.3129269,-334.270514,-334.270514,-334.270514,-132.0424128,-132.0424128,-132.0424128,0,0,0,170.7477934,Central,Technology
4/9/16,637.5284163,-979.8877594,2143.159718,637.5284163,637.5284163,-30.13770192,-30.13770192,-30.13770192,142.8164019,142.8164019,142.8164019,-172.9541038,-172.9541038,-172.9541038,0,0,0,607.3907144,Central,Technology
4/13/16,638.4638083,-1188.393708,1741.984124,638.4638083,638.4638083,-337.5843678,-337.5843678,-337.5843678,-122.5425298,-122.5425298,-122.5425298,-215.041838,-215.041838,-215.041838,0,0,0,300.8794405,Central,Technology
4/16/16,639.1653523,-957.1910976,2035.78277,639.1653523,639.1653523,-77.10495992,-77.10495992,-77.10495992,142.8164019,142.8164019,142.8164019,-219.9213618,-219.9213618,-219.9213618,0,0,0,562.0603924,Central,Technology
4/18/16,639.6330483,-1141.518428,2021.32064,639.6330483,639.6330483,-254.8679528,-254.8679528,-254.8679528,-37.28586133,-37.28586133,-37.28586133,-217.5820915,-217.5820915,-217.5820915,0,0,0,384.7650955,Central,Technology
5/3/16,643.1407682,-1376.064747,1753.834791,643.1407682,643.1407682,-472.2363842,-472.2363842,-472.2363842,-115.8625237,-115.8625237,-115.8625237,-356.3738605,-356.3738605,-356.3738605,0,0,0,170.904384,Central,Technology
5/13/16,645.4792482,-992.1571996,2155.611329,645.4792482,645.4792482,-71.02812547,-71.02812547,-71.02812547,333.6370449,333.6370449,333.6370449,-404.6651703,-404.6651703,-404.6651703,0,0,0,574.4511228,Central,Technology
5/25/16,648.2854242,-1301.830415,1832.63266,648.2854242,648.2854242,-321.8424496,-321.8424496,-321.8424496,-122.5425298,-122.5425298,-122.5425298,-199.2999198,-199.2999198,-199.2999198,0,0,0,326.4429745,Central,Technology
5/26/16,648.519272,-1263.219894,1639.358272,648.519272,648.519272,-526.3962748,-526.3962748,-526.3962748,-334.270514,-334.270514,-334.270514,-192.1257608,-192.1257608,-192.1257608,0,0,0,122.1229972,Central,Technology
6/2/16,650.156207,-1379.870897,1572.506682,650.156207,650.156207,-583.8265517,-583.8265517,-583.8265517,-334.270514,-334.270514,-334.270514,-249.5560376,-249.5560376,-249.5560376,0,0,0,66.32965536,Central,Technology
6/4/16,650.6239027,-1036.956021,2049.105993,650.6239027,650.6239027,-150.2796806,-150.2796806,-150.2796806,142.8164019,142.8164019,142.8164019,-293.0960825,-293.0960825,-293.0960825,0,0,0,500.3442221,Central,Technology
6/12/16,652.4946856,-1191.597403,1867.370409,652.4946856,652.4946856,-304.7506003,-304.7506003,-304.7506003,133.5079822,133.5079822,133.5079822,-438.2585825,-438.2585825,-438.2585825,0,0,0,347.7440853,Central,Technology
6/26/16,655.7685556,-862.3274889,2373.321304,655.7685556,655.7685556,42.6735596,42.6735596,42.6735596,133.5079822,133.5079822,133.5079822,-90.8344226,-90.8344226,-90.8344226,0,0,0,698.4421152,Central,Technology
6/29/16,656.4700991,-1108.591549,2056.981934,656.4700991,656.4700991,-124.8914115,-124.8914115,-124.8914115,-122.5425298,-122.5425298,-122.5425298,-2.348881716,-2.348881716,-2.348881716,0,0,0,531.5786876,Central,Technology
7/4/16,657.6393384,-827.7594259,2202.961091,657.6393384,657.6393384,-7.805627607,-7.805627607,-7.805627607,-37.28586133,-37.28586133,-37.28586133,29.48023372,29.48023372,29.48023372,0,0,0,649.8337108,Central,Technology
7/11/16,659.2762734,-1164.852851,2088.213519,659.2762734,659.2762734,-230.224603,-230.224603,-230.224603,-37.28586133,-37.28586133,-37.28586133,-192.9387417,-192.9387417,-192.9387417,0,0,0,429.0516704,Central,Technology
7/20/16,661.3809041,-1524.666505,1425.276904,661.3809041,661.3809041,-630.2191815,-630.2191815,-630.2191815,-122.5425298,-122.5425298,-122.5425298,-507.6766517,-507.6766517,-507.6766517,0,0,0,31.16172261,Central,Technology
8/3/16,664.6546014,-799.1853853,2352.948951,664.6546014,664.6546014,69.19274001,69.19274001,69.19274001,-122.5425298,-122.5425298,-122.5425298,191.7352698,191.7352698,191.7352698,0,0,0,733.8473414,Central,Technology
8/5/16,665.1222724,-350.6431531,2908.532484,665.1222724,665.1222724,677.9305453,677.9305453,677.9305453,333.6370449,333.6370449,333.6370449,344.2935004,344.2935004,344.2935004,0,0,0,1343.052818,Central,Technology
8/6/16,665.3561079,-375.0969173,2731.450694,665.3561079,665.3561079,556.3666633,556.3666633,556.3666633,142.8164019,142.8164019,142.8164019,413.5502614,413.5502614,413.5502614,0,0,0,1221.722771,Central,Technology
8/11/16,666.5252855,-591.7703551,2539.447127,666.5252855,666.5252855,305.9150404,305.9150404,305.9150404,-334.270514,-334.270514,-334.270514,640.1855544,640.1855544,640.1855544,0,0,0,972.4403259,Central,Technology
8/12/16,666.759121,222.1629456,3326.562191,666.759121,666.759121,989.3969916,989.3969916,989.3969916,333.6370449,333.6370449,333.6370449,655.7599467,655.7599467,655.7599467,0,0,0,1656.156113,Central,Technology
8/28/16,670.5004893,-822.350256,2196.150021,670.5004893,670.5004893,67.80479259,67.80479259,67.80479259,133.5079822,133.5079822,133.5079822,-65.70318961,-65.70318961,-65.70318961,0,0,0,738.3052819,Central,Technology
8/29/16,670.7343249,-1102.876592,2012.314958,670.7343249,670.7343249,-149.0644424,-149.0644424,-149.0644424,-37.28586133,-37.28586133,-37.28586133,-111.778581,-111.778581,-111.778581,0,0,0,521.6698825,Central,Technology
9/2/16,671.6696669,-748.8532431,2290.53901,671.6696669,671.6696669,112.5306671,112.5306671,112.5306671,333.6370449,333.6370449,333.6370449,-221.1063777,-221.1063777,-221.1063777,0,0,0,784.200334,Central,Technology
9/3/16,671.9035025,-1062.794508,2100.969981,671.9035025,671.9035025,-85.24327877,-85.24327877,-85.24327877,142.8164019,142.8164019,142.8164019,-228.0596806,-228.0596806,-228.0596806,0,0,0,586.6602237,Central,Technology
9/10/16,673.5228025,-752.4999495,2249.303994,673.5228025,673.5228025,61.66727135,61.66727135,61.66727135,142.8164019,142.8164019,142.8164019,-81.1491305,-81.1491305,-81.1491305,0,0,0,735.1900739,Central,Technology
9/13/16,674.2167882,-994.124998,2115.35679,674.2167882,674.2167882,-74.59820251,-74.59820251,-74.59820251,-115.8625237,-115.8625237,-115.8625237,41.26432122,41.26432122,41.26432122,0,0,0,599.6185857,Central,Technology
9/21/16,676.0674169,-658.0330365,2405.845976,676.0674169,676.0674169,165.4034387,165.4034387,165.4034387,-122.5425298,-122.5425298,-122.5425298,287.9459685,287.9459685,287.9459685,0,0,0,841.4708556,Central,Technology
9/24/16,676.7614026,-410.5854956,2692.625184,676.7614026,676.7614026,448.4801784,448.4801784,448.4801784,142.8164019,142.8164019,142.8164019,305.6637766,305.6637766,305.6637766,0,0,0,1125.241581,Central,Technology
9/26/16,677.2240598,-667.1294338,2530.014756,677.2240598,677.2240598,256.1164598,256.1164598,256.1164598,-37.28586133,-37.28586133,-37.28586133,293.4023211,293.4023211,293.4023211,0,0,0,933.3405195,Central,Technology
10/11/16,680.6939884,-968.2007288,2123.464958,680.6939884,680.6939884,-114.2839497,-114.2839497,-114.2839497,-115.8625237,-115.8625237,-115.8625237,1.578574052,1.578574052,1.578574052,0,0,0,566.4100387,Central,Technology
10/15/16,681.6193027,-836.6495742,2386.775222,681.6193027,681.6193027,105.5982168,105.5982168,105.5982168,142.8164019,142.8164019,142.8164019,-37.21818504,-37.21818504,-37.21818504,0,0,0,787.2175196,Central,Technology
10/18/16,682.3132885,-930.761099,2037.566443,682.3132885,682.3132885,-172.09113,-172.09113,-172.09113,-115.8625237,-115.8625237,-115.8625237,-56.2286063,-56.2286063,-56.2286063,0,0,0,510.2221584,Central,Technology
10/19/16,682.544617,-1075.328678,2026.313257,682.544617,682.544617,-184.7102924,-184.7102924,-184.7102924,-122.5425298,-122.5425298,-122.5425298,-62.16776257,-62.16776257,-62.16776257,0,0,0,497.8343247,Central,Technology
10/23/16,683.4037436,-835.7556442,2254.956129,683.4037436,683.4037436,42.89403258,42.89403258,42.89403258,133.5079822,133.5079822,133.5079822,-90.61394963,-90.61394963,-90.61394963,0,0,0,726.2977762,Central,Technology
10/30/16,684.9072151,-872.8609561,2176.422353,684.9072151,684.9072151,-36.51122938,-36.51122938,-36.51122938,133.5079822,133.5079822,133.5079822,-170.0192116,-170.0192116,-170.0192116,0,0,0,648.3959857,Central,Technology
11/12/16,687.6993764,-940.6202863,2070.683518,687.6993764,687.6993764,-100.6717569,-100.6717569,-100.6717569,142.8164019,142.8164019,142.8164019,-243.4881587,-243.4881587,-243.4881587,0,0,0,587.0276195,Central,Technology
11/13/16,687.914158,-985.8796964,2179.284104,687.914158,687.914158,-104.3542,-104.3542,-104.3542,133.5079822,133.5079822,133.5079822,-237.8621822,-237.8621822,-237.8621822,0,0,0,583.559958,Central,Technology
11/16/16,688.5585029,-1267.526796,1997.853378,688.5585029,688.5585029,-337.8160399,-337.8160399,-337.8160399,-122.5425298,-122.5425298,-122.5425298,-215.27351,-215.27351,-215.27351,0,0,0,350.7424631,Central,Technology
11/20/16,689.4176295,-896.1912819,2190.742607,689.4176295,689.4176295,-50.55469644,-50.55469644,-50.55469644,133.5079822,133.5079822,133.5079822,-184.0626786,-184.0626786,-184.0626786,0,0,0,638.862933,Central,Technology
11/21/16,689.6324111,-1051.41483,2097.275168,689.6324111,689.6324111,-215.5055068,-215.5055068,-215.5055068,-37.28586133,-37.28586133,-37.28586133,-178.2196455,-178.2196455,-178.2196455,0,0,0,474.1269043,Central,Technology
11/22/16,689.8471928,-1161.344282,1965.944507,689.8471928,689.8471928,-289.544043,-289.544043,-289.544043,-115.8625237,-115.8625237,-115.8625237,-173.6815193,-173.6815193,-173.6815193,0,0,0,400.3031497,Central,Technology
11/26/16,690.7063193,-953.3108867,2206.773178,690.7063193,690.7063193,-28.13884108,-28.13884108,-28.13884108,142.8164019,142.8164019,142.8164019,-170.9552429,-170.9552429,-170.9552429,0,0,0,662.5674782,Central,Technology
11/28/16,690.9251439,-1041.761713,2064.721399,690.9251439,690.9251439,-215.766172,-215.766172,-215.766172,-37.28586133,-37.28586133,-37.28586133,-178.4803107,-178.4803107,-178.4803107,0,0,0,475.1589718,Central,Technology
11/29/16,691.0345561,-1072.137119,1978.631154,691.0345561,691.0345561,-299.7126535,-299.7126535,-299.7126535,-115.8625237,-115.8625237,-115.8625237,-183.8501298,-183.8501298,-183.8501298,0,0,0,391.3219026,Central,Technology
12/5/16,691.6910297,-1110.793285,2039.580077,691.6910297,691.6910297,-252.7711879,-252.7711879,-252.7711879,-37.28586133,-37.28586133,-37.28586133,-215.4853266,-215.4853266,-215.4853266,0,0,0,438.9198418,Central,Technology
12/7/16,691.9098543,-1162.401519,1908.328653,691.9098543,691.9098543,-338.0738885,-338.0738885,-338.0738885,-122.5425298,-122.5425298,-122.5425298,-215.5313587,-215.5313587,-215.5313587,0,0,0,353.8359657,Central,Technology
12/10/16,692.2380911,-1048.862801,2176.952102,692.2380911,692.2380911,-53.07275469,-53.07275469,-53.07275469,142.8164019,142.8164019,142.8164019,-195.8891565,-195.8891565,-195.8891565,0,0,0,639.1653364,Central,Technology
12/12/16,692.4569156,-1000.837901,1939.240669,692.4569156,692.4569156,-205.3323994,-205.3323994,-205.3323994,-37.28586133,-37.28586133,-37.28586133,-168.0465381,-168.0465381,-168.0465381,0,0,0,487.1245162,Central,Technology
12/19/16,693.2228015,-892.3367179,2232.150039,693.2228015,693.2228015,-44.26704261,-44.26704261,-44.26704261,-37.28586133,-37.28586133,-37.28586133,-6.981181283,-6.981181283,-6.981181283,0,0,0,648.9557588,Central,Technology
12/20/16,693.3322137,-928.1388385,2140.741476,693.3322137,693.3322137,-99.22528148,-99.22528148,-99.22528148,-115.8625237,-115.8625237,-115.8625237,16.63724225,16.63724225,16.63724225,0,0,0,594.1069323,Central,Technology
