date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,region,category
11/26/15,518.6011412,-54.85463691,1391.555117,518.6011412,518.6011412,158.6990644,158.6990644,158.6990644,55.46537106,55.46537106,55.46537106,103.2336933,103.2336933,103.2336933,0,0,0,677.3002056,Central,Furniture
12/5/15,518.0115296,-201.0882686,1246.513575,518.0115296,518.0115296,29.33023767,29.33023767,29.33023767,127.19617,127.19617,127.19617,-97.86593232,-97.86593232,-97.86593232,0,0,0,547.3417673,Central,Furniture
12/7/15,517.8805048,-523.5019752,1032.122394,517.8805048,517.8805048,-234.1028191,-234.1028191,-234.1028191,-101.3889817,-101.3889817,-101.3889817,-132.7138374,-132.7138374,-132.7138374,0,0,0,283.7776856,Central,Furniture
12/9/15,517.74948,-244.0572143,1242.251852,517.74948,517.74948,-25.55149562,-25.55149562,-25.55149562,130.9368384,130.9368384,130.9368384,-156.488334,-156.488334,-156.488334,0,0,0,492.1979844,Central,Furniture
12/11/15,517.6184552,-490.3264962,1000.154344,517.6184552,517.6184552,-265.6957614,-265.6957614,-265.6957614,-98.95297464,-98.95297464,-98.95297464,-166.7427868,-166.7427868,-166.7427868,0,0,0,251.9226938,Central,Furniture
12/13/15,517.4874304,-498.5507472,1079.109276,517.4874304,517.4874304,-246.7778914,-246.7778914,-246.7778914,-84.72140444,-84.72140444,-84.72140444,-162.056487,-162.056487,-162.056487,0,0,0,270.709539,Central,Furniture
12/15/15,517.3564056,-391.7316029,1123.595898,517.3564056,517.3564056,-170.7396051,-170.7396051,-170.7396051,-28.53501862,-28.53501862,-28.53501862,-142.2045865,-142.2045865,-142.2045865,0,0,0,346.6168004,Central,Furniture
12/16/15,517.2908932,-274.2074216,1284.126369,517.2908932,517.2908932,4.07099973,4.07099973,4.07099973,130.9368384,130.9368384,130.9368384,-126.8658387,-126.8658387,-126.8658387,0,0,0,521.3618929,Central,Furniture
12/26/15,516.6357691,47.35912744,1549.763437,516.6357691,516.6357691,266.1278007,266.1278007,266.1278007,127.19617,127.19617,127.19617,138.9316307,138.9316307,138.9316307,0,0,0,782.7635698,Central,Furniture
12/27/15,516.5702567,-161.327784,1418.659976,516.5702567,516.5702567,80.91701746,80.91701746,80.91701746,-84.72140445,-84.72140445,-84.72140445,165.6384219,165.6384219,165.6384219,0,0,0,597.4872742,Central,Furniture
12/29/15,516.4392319,-35.70281641,1495.468376,516.4392319,516.4392319,183.7520135,183.7520135,183.7520135,-28.53501862,-28.53501862,-28.53501862,212.2870321,212.2870321,212.2870321,0,0,0,700.1912454,Central,Furniture
1/3/16,516.11167,-75.27550011,1484.597431,516.11167,516.11167,188.0271906,188.0271906,188.0271906,-84.72140444,-84.72140444,-84.72140444,272.7485951,272.7485951,272.7485951,0,0,0,704.1388606,Central,Furniture
1/12/16,515.5220585,-105.177492,1345.372178,515.5220585,515.5220585,135.0734379,135.0734379,135.0734379,-28.53501862,-28.53501862,-28.53501862,163.6084566,163.6084566,163.6084566,0,0,0,650.5954964,Central,Furniture
1/17/16,515.1944965,-313.8369796,1172.300217,515.1944965,515.1944965,-39.01668134,-39.01668134,-39.01668134,-84.72140445,-84.72140445,-84.72140445,45.70472311,45.70472311,45.70472311,0,0,0,476.1778152,Central,Furniture
1/19/16,515.0634717,-315.8089884,1234.796382,515.0634717,515.0634717,-25.18452526,-25.18452526,-25.18452526,-28.53501862,-28.53501862,-28.53501862,3.350493363,3.350493363,3.350493363,0,0,0,489.8789465,Central,Furniture
1/31/16,514.277323,-442.0894155,1073.728935,514.277323,514.277323,-169.5228094,-169.5228094,-169.5228094,-84.72140444,-84.72140444,-84.72140444,-84.80140491,-84.80140491,-84.80140491,0,0,0,344.7545137,Central,Furniture
2/7/16,513.8187363,-440.4578386,1064.680036,513.8187363,513.8187363,-152.4127561,-152.4127561,-152.4127561,-84.72140445,-84.72140445,-84.72140445,-67.69135161,-67.69135161,-67.69135161,0,0,0,361.4059802,Central,Furniture
3/1/16,512.3119513,-451.2768127,1031.703096,512.3119513,512.3119513,-199.1349998,-199.1349998,-199.1349998,-28.53501862,-28.53501862,-28.53501862,-170.5999812,-170.5999812,-170.5999812,0,0,0,313.1769515,Central,Furniture
3/2/16,512.2464389,-272.3995553,1170.537089,512.2464389,512.2464389,-29.47907325,-29.47907325,-29.47907325,130.9368384,130.9368384,130.9368384,-160.4159117,-160.4159117,-160.4159117,0,0,0,482.7673657,Central,Furniture
3/23/16,510.8706787,61.06962467,1436.563035,510.8706787,510.8706787,242.5924564,242.5924564,242.5924564,130.9368384,130.9368384,130.9368384,111.655618,111.655618,111.655618,0,0,0,753.4631351,Central,Furniture
3/24/16,510.8051663,-103.9551164,1424.642152,510.8051663,510.8051663,162.5807719,162.5807719,162.5807719,55.46537106,55.46537106,55.46537106,107.1154008,107.1154008,107.1154008,0,0,0,673.3859382,Central,Furniture
3/30/16,510.4124406,-125.3989651,1414.453116,510.4124406,510.4124406,172.0589455,172.0589455,172.0589455,130.9368384,130.9368384,130.9368384,41.12210714,41.12210714,41.12210714,0,0,0,682.4713861,Central,Furniture
3/31/16,510.3469863,-128.3713369,1343.103809,510.3469863,510.3469863,81.08186298,81.08186298,81.08186298,55.46537106,55.46537106,55.46537106,25.61649192,25.61649192,25.61649192,0,0,0,591.4288493,Central,Furniture
4/5/16,510.0197149,-280.8557895,1069.710693,510.0197149,510.0197149,-85.7116856,-85.7116856,-85.7116856,-28.53501862,-28.53501862,-28.53501862,-57.17666698,-57.17666698,-57.17666698,0,0,0,424.3080293,Central,Furniture
4/13/16,509.4960806,-302.7092506,1242.754872,509.4960806,509.4960806,-32.2157371,-32.2157371,-32.2157371,130.9368384,130.9368384,130.9368384,-163.1525755,-163.1525755,-163.1525755,0,0,0,477.2803435,Central,Furniture
4/18/16,509.1688091,-554.3360537,967.5910486,509.1688091,509.1688091,-295.3556497,-295.3556497,-295.3556497,-101.3889817,-101.3889817,-101.3889817,-193.966668,-193.966668,-193.966668,0,0,0,213.8131594,Central,Furniture
4/25/16,508.7106291,-523.2797596,966.7981932,508.7106291,508.7106291,-288.7229971,-288.7229971,-288.7229971,-101.3889817,-101.3889817,-101.3889817,-187.3340154,-187.3340154,-187.3340154,0,0,0,219.987632,Central,Furniture
4/26/16,508.6451748,-450.9637628,1073.573393,508.6451748,508.6451748,-210.3364106,-210.3364106,-210.3364106,-28.53501862,-28.53501862,-28.53501862,-181.801392,-181.801392,-181.801392,0,0,0,298.3087642,Central,Furniture
4/30/16,508.3833577,-279.2850594,1296.123503,508.3833577,508.3833577,-21.60857116,-21.60857116,-21.60857116,127.19617,127.19617,127.19617,-148.8047411,-148.8047411,-148.8047411,0,0,0,486.7747865,Central,Furniture
5/3/16,508.1869948,-358.7893145,1156.764679,508.1869948,508.1869948,-142.2166661,-142.2166661,-142.2166661,-28.53501862,-28.53501862,-28.53501862,-113.6816475,-113.6816475,-113.6816475,0,0,0,365.9703287,Central,Furniture
5/8/16,507.8597234,-384.9380808,1179.548278,507.8597234,507.8597234,-126.3932433,-126.3932433,-126.3932433,-84.72140445,-84.72140445,-84.72140445,-41.67183882,-41.67183882,-41.67183882,0,0,0,381.4664801,Central,Furniture
5/9/16,507.7942691,-369.4284721,1115.421293,507.7942691,507.7942691,-127.8084724,-127.8084724,-127.8084724,-101.3889817,-101.3889817,-101.3889817,-26.4194907,-26.4194907,-26.4194907,0,0,0,379.9857966,Central,Furniture
5/23/16,506.8779092,-270.2379277,1273.287055,506.8779092,506.8779092,-10.48358539,-10.48358539,-10.48358539,-101.3889817,-101.3889817,-101.3889817,90.90539636,90.90539636,90.90539636,0,0,0,496.3943238,Central,Furniture
5/24/16,506.8124549,-121.4223149,1334.035928,506.8124549,506.8124549,58.31590542,58.31590542,58.31590542,-28.53501862,-28.53501862,-28.53501862,86.85092403,86.85092403,86.85092403,0,0,0,565.1283603,Central,Furniture
5/26/16,506.6815464,-115.0115542,1402.019676,506.6815464,506.6815464,128.8211405,128.8211405,128.8211405,55.46537106,55.46537106,55.46537106,73.35576941,73.35576941,73.35576941,0,0,0,635.5026869,Central,Furniture
5/31/16,506.354275,-294.5977733,1209.461402,506.354275,506.354275,-12.70767388,-12.70767388,-12.70767388,-28.53501862,-28.53501862,-28.53501862,15.82734474,15.82734474,15.82734474,0,0,0,493.6466011,Central,Furniture
6/8/16,505.8306408,-181.7270307,1337.727476,505.8306408,505.8306408,47.93341682,47.93341682,47.93341682,130.9368384,130.9368384,130.9368384,-83.00342158,-83.00342158,-83.00342158,0,0,0,553.7640576,Central,Furniture
6/16/16,505.3070066,-290.1722555,1187.135789,505.3070066,505.3070066,-43.09100316,-43.09100316,-43.09100316,55.46537106,55.46537106,55.46537106,-98.55637422,-98.55637422,-98.55637422,0,0,0,462.2160034,Central,Furniture
6/22/16,504.9142809,-125.4736708,1352.066945,504.9142809,504.9142809,71.12826481,71.12826481,71.12826481,130.9368384,130.9368384,130.9368384,-59.80857359,-59.80857359,-59.80857359,0,0,0,576.0425458,Central,Furniture
6/25/16,504.7179181,-121.935317,1344.094659,504.7179181,504.7179181,86.87751426,86.87751426,86.87751426,127.19617,127.19617,127.19617,-40.31865573,-40.31865573,-40.31865573,0,0,0,591.5954324,Central,Furniture
7/5/16,504.0633754,-334.2424784,1158.273206,504.0633754,504.0633754,-71.9496044,-71.9496044,-71.9496044,-28.53501862,-28.53501862,-28.53501862,-43.41458578,-43.41458578,-43.41458578,0,0,0,432.113771,Central,Furniture
7/8/16,503.8670125,-373.4424715,1091.546016,503.8670125,503.8670125,-159.3773995,-159.3773995,-159.3773995,-98.95297464,-98.95297464,-98.95297464,-60.42442485,-60.42442485,-60.42442485,0,0,0,344.4896131,Central,Furniture
7/9/16,503.8015583,-155.7051208,1312.886123,503.8015583,503.8015583,61.42915975,61.42915975,61.42915975,127.19617,127.19617,127.19617,-65.76701024,-65.76701024,-65.76701024,0,0,0,565.230718,Central,Furniture
7/11/16,503.6706497,-390.9339739,1048.035373,503.6706497,503.6706497,-175.5449227,-175.5449227,-175.5449227,-101.3889817,-101.3889817,-101.3889817,-74.15594092,-74.15594092,-74.15594092,0,0,0,328.1257271,Central,Furniture
7/20/16,503.0815613,-85.65442298,1310.646396,503.0815613,503.0815613,103.1646071,103.1646071,103.1646071,130.9368384,130.9368384,130.9368384,-27.77223128,-27.77223128,-27.77223128,0,0,0,606.2461684,Central,Furniture
7/30/16,502.4270186,72.23457182,1555.914051,502.4270186,502.4270186,297.6150229,297.6150229,297.6150229,127.19617,127.19617,127.19617,170.4188529,170.4188529,170.4188529,0,0,0,800.0420415,Central,Furniture
8/3/16,502.1652016,151.4289212,1642.86073,502.1652016,502.1652016,359.2920182,359.2920182,359.2920182,130.9368384,130.9368384,130.9368384,228.3551798,228.3551798,228.3551798,0,0,0,861.4572197,Central,Furniture
8/5/16,502.034293,-120.4712009,1408.774019,502.034293,502.034293,141.9127368,141.9127368,141.9127368,-98.95297464,-98.95297464,-98.95297464,240.8657115,240.8657115,240.8657115,0,0,0,643.9470298,Central,Furniture
8/10/16,501.7070217,65.06846307,1609.586222,501.7070217,501.7070217,345.433371,345.433371,345.433371,130.9368384,130.9368384,130.9368384,214.4965326,214.4965326,214.4965326,0,0,0,847.1403927,Central,Furniture
8/24/16,500.7906619,-220.2797532,1302.852065,500.7906619,500.7906619,53.11441682,53.11441682,53.11441682,130.9368384,130.9368384,130.9368384,-77.82242158,-77.82242158,-77.82242158,0,0,0,553.9050787,Central,Furniture
8/25/16,500.7252077,-302.960561,1270.874846,500.7252077,500.7252077,-34.86159031,-34.86159031,-34.86159031,55.46537106,55.46537106,55.46537106,-90.32696137,-90.32696137,-90.32696137,0,0,0,465.8636173,Central,Furniture
8/28/16,500.5288449,-435.8887423,1084.750699,500.5288449,500.5288449,-194.0043441,-194.0043441,-194.0043441,-84.72140444,-84.72140444,-84.72140444,-109.2829397,-109.2829397,-109.2829397,0,0,0,306.5245007,Central,Furniture
9/2/16,500.2015735,-425.9789363,1059.648981,500.2015735,500.2015735,-178.1583371,-178.1583371,-178.1583371,-98.95297464,-98.95297464,-98.95297464,-79.20536248,-79.20536248,-79.20536248,0,0,0,322.0432364,Central,Furniture
9/8/16,499.8088479,-221.193646,1343.345907,499.8088479,499.8088479,78.52326943,78.52326943,78.52326943,55.46537106,55.46537106,55.46537106,23.05789837,23.05789837,23.05789837,0,0,0,578.3321174,Central,Furniture
9/10/16,499.6779394,-84.02131186,1401.05225,499.6779394,499.6779394,187.1528702,187.1528702,187.1528702,127.19617,127.19617,127.19617,59.95670022,59.95670022,59.95670022,0,0,0,686.8308096,Central,Furniture
9/11/16,499.6124851,-283.2582652,1232.944775,499.6124851,499.6124851,-7.609512299,-7.609512299,-7.609512299,-84.72140445,-84.72140445,-84.72140445,77.11189215,77.11189215,77.11189215,0,0,0,492.0029728,Central,Furniture
9/13/16,499.4815766,-201.6539678,1321.653068,499.4815766,499.4815766,78.59817643,78.59817643,78.59817643,-28.53501862,-28.53501862,-28.53501862,107.1331951,107.1331951,107.1331951,0,0,0,578.079753,Central,Furniture
9/17/16,499.2197595,28.76483053,1518.707862,499.2197595,499.2197595,270.5154063,270.5154063,270.5154063,127.19617,127.19617,127.19617,143.3192363,143.3192363,143.3192363,0,0,0,769.7351658,Central,Furniture
9/21/16,498.9579425,66.65646911,1539.227073,498.9579425,498.9579425,273.6437721,273.6437721,273.6437721,130.9368384,130.9368384,130.9368384,142.7069337,142.7069337,142.7069337,0,0,0,772.6017145,Central,Furniture
9/24/16,498.7615797,-7.796274759,1447.263692,498.7615797,498.7615797,248.1199302,248.1199302,248.1199302,127.19617,127.19617,127.19617,120.9237602,120.9237602,120.9237602,0,0,0,746.8815099,Central,Furniture
9/27/16,498.5652169,-154.0742376,1340.157272,498.5652169,498.5652169,58.57962016,58.57962016,58.57962016,-28.53501862,-28.53501862,-28.53501862,87.11463878,87.11463878,87.11463878,0,0,0,557.144837,Central,Furniture
10/9/16,497.7797657,-398.4801319,1124.861971,497.7797657,497.7797657,-124.8966202,-124.8966202,-124.8966202,-84.72140445,-84.72140445,-84.72140445,-40.17521573,-40.17521573,-40.17521573,0,0,0,372.8831455,Central,Furniture
10/11/16,497.6488572,-296.7428643,1166.083129,497.6488572,497.6488572,-77.52169686,-77.52169686,-77.52169686,-28.53501862,-28.53501862,-28.53501862,-48.98667824,-48.98667824,-48.98667824,0,0,0,420.1271603,Central,Furniture
10/12/16,497.5834029,-222.4301359,1333.890478,497.5834029,497.5834029,79.02710941,79.02710941,79.02710941,130.9368384,130.9368384,130.9368384,-51.90972899,-51.90972899,-51.90972899,0,0,0,576.6105123,Central,Furniture
10/15/16,497.3870401,-250.5620675,1345.986411,497.3870401,497.3870401,71.65741491,71.65741491,71.65741491,127.19617,127.19617,127.19617,-55.53875508,-55.53875508,-55.53875508,0,0,0,569.044455,Central,Furniture
10/24/16,496.7979517,-372.7506226,1124.261194,496.7979517,496.7979517,-135.5002091,-135.5002091,-135.5002091,-101.3889817,-101.3889817,-101.3889817,-34.11122737,-34.11122737,-34.11122737,0,0,0,361.2977426,Central,Furniture
11/13/16,495.4888663,-138.4429799,1291.399434,495.4888663,495.4888663,76.77800124,76.77800124,76.77800124,-84.72140444,-84.72140444,-84.72140444,161.4994057,161.4994057,161.4994057,0,0,0,572.2668675,Central,Furniture
11/16/16,495.2925035,27.43330308,1563.068597,495.2925035,495.2925035,310.2574831,310.2574831,310.2574831,130.9368384,130.9368384,130.9368384,179.3206447,179.3206447,179.3206447,0,0,0,805.5499866,Central,Furniture
