date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,region,category
2/16/15,251.7821802,-937.3081867,990.2800005,251.7821802,251.7821802,-230.0880788,-230.0880788,-230.0880788,-92.19230426,-92.19230426,-92.19230426,-137.8957745,-137.8957745,-137.8957745,0,0,0,21.69410139,Central,Office Supplies
2/17/15,251.80325,-731.6769093,1206.897143,251.80325,251.80325,-71.78419023,-71.78419023,-71.78419023,51.9942445,51.9942445,51.9942445,-123.7784347,-123.7784347,-123.7784347,0,0,0,180.0190598,Central,Office Supplies
2/18/15,251.8243198,-748.9093023,1045.170637,251.8243198,251.8243198,-67.92762392,-67.92762392,-67.92762392,40.44091637,40.44091637,40.44091637,-108.3685403,-108.3685403,-108.3685403,0,0,0,183.8966959,Central,Office Supplies
2/21/15,251.8875293,-839.1613747,1042.868952,251.8875293,251.8875293,-110.8849118,-110.8849118,-110.8849118,-52.24618473,-52.24618473,-52.24618473,-58.63872703,-58.63872703,-58.63872703,0,0,0,141.0026176,Central,Office Supplies
2/23/15,251.929669,-782.3855934,1057.50657,251.929669,251.929669,-118.9422327,-118.9422327,-118.9422327,-92.19230426,-92.19230426,-92.19230426,-26.7499284,-26.7499284,-26.7499284,0,0,0,132.9874363,Central,Office Supplies
3/1/15,252.056088,-525.5362632,1295.769732,252.056088,252.056088,122.2519621,122.2519621,122.2519621,89.35537903,89.35537903,89.35537903,32.89658311,32.89658311,32.89658311,0,0,0,374.3080501,Central,Office Supplies
3/3/15,252.0982276,-540.546667,1322.971219,252.0982276,252.0982276,87.4024689,87.4024689,87.4024689,51.9942445,51.9942445,51.9942445,35.4082244,35.4082244,35.4082244,0,0,0,339.5006965,Central,Office Supplies
3/5/15,252.1403673,-572.4423884,1231.341184,252.1403673,252.1403673,48.78628149,48.78628149,48.78628149,20.1708484,20.1708484,20.1708484,28.61543309,28.61543309,28.61543309,0,0,0,300.9266488,Central,Office Supplies
3/6/15,252.1614373,-708.409604,1231.836424,252.1614373,252.1614373,-35.5618158,-35.5618158,-35.5618158,-57.52289931,-57.52289931,-57.52289931,21.96108351,21.96108351,21.96108351,0,0,0,216.5996215,Central,Office Supplies
3/9/15,252.2246473,-814.0388552,1154.031875,252.2246473,252.2246473,-101.1296837,-101.1296837,-101.1296837,-92.19230426,-92.19230426,-92.19230426,-8.937379459,-8.937379459,-8.937379459,0,0,0,151.0949635,Central,Office Supplies
3/10/15,252.2457173,-653.0386589,1188.070865,252.2457173,252.2457173,29.87744566,29.87744566,29.87744566,51.9942445,51.9942445,51.9942445,-22.11679883,-22.11679883,-22.11679883,0,0,0,282.1231629,Central,Office Supplies
3/12/15,252.2878572,-786.2669552,1169.518677,252.2878572,252.2878572,-31.0358676,-31.0358676,-31.0358676,20.1708484,20.1708484,20.1708484,-51.206716,-51.206716,-51.206716,0,0,0,221.2519896,Central,Office Supplies
3/14/15,252.3299972,-783.3210545,1072.883397,252.3299972,252.3299972,-134.3050849,-134.3050849,-134.3050849,-52.24618473,-52.24618473,-52.24618473,-82.05890016,-82.05890016,-82.05890016,0,0,0,118.0249123,Central,Office Supplies
3/17/15,252.3932072,-669.2562341,1160.534043,252.3932072,252.3932072,-74.88006196,-74.88006196,-74.88006196,51.9942445,51.9942445,51.9942445,-126.8743065,-126.8743065,-126.8743065,0,0,0,177.5131453,Central,Office Supplies
3/22/15,252.4985572,-715.4500866,1097.597755,252.4985572,252.4985572,-93.51966657,-93.51966657,-93.51966657,89.35537903,89.35537903,89.35537903,-182.8750456,-182.8750456,-182.8750456,0,0,0,158.9788906,Central,Office Supplies
3/28/15,252.6249771,-923.7329182,930.4917701,252.6249771,252.6249771,-252.9865199,-252.9865199,-252.9865199,-52.24618473,-52.24618473,-52.24618473,-200.7403352,-200.7403352,-200.7403352,0,0,0,-0.361542786,Central,Office Supplies
3/30/15,252.6671171,-899.2531379,870.8593131,252.6671171,252.6671171,-286.3100578,-286.3100578,-286.3100578,-92.19230426,-92.19230426,-92.19230426,-194.1177536,-194.1177536,-194.1177536,0,0,0,-33.6429407,Central,Office Supplies
3/31/15,252.6881871,-847.236657,1060.037919,252.6881871,252.6881871,-136.6877811,-136.6877811,-136.6877811,51.9942445,51.9942445,51.9942445,-188.6820256,-188.6820256,-188.6820256,0,0,0,116.0004061,Central,Office Supplies
4/1/15,252.7092571,-855.4912011,1072.283903,252.7092571,252.7092571,-141.5000309,-141.5000309,-141.5000309,40.44091637,40.44091637,40.44091637,-181.9409473,-181.9409473,-181.9409473,0,0,0,111.2092262,Central,Office Supplies
4/4/15,252.7724671,-897.7214871,1017.274084,252.7724671,252.7724671,-207.0723022,-207.0723022,-207.0723022,-52.24618473,-52.24618473,-52.24618473,-154.8261175,-154.8261175,-154.8261175,0,0,0,45.70016488,Central,Office Supplies
4/5/15,252.7935371,-783.2004269,1173.618424,252.7935371,252.7935371,-54.46484823,-54.46484823,-54.46484823,89.35537903,89.35537903,89.35537903,-143.8202273,-143.8202273,-143.8202273,0,0,0,198.3286889,Central,Office Supplies
4/18/15,253.067447,-672.1223322,1217.539821,253.067447,253.067447,-15.61152336,-15.61152336,-15.61152336,-52.24618473,-52.24618473,-52.24618473,36.63466137,36.63466137,36.63466137,0,0,0,237.4559236,Central,Office Supplies
4/20/15,253.109587,-672.483366,1161.018774,253.109587,253.109587,-30.04476588,-30.04476588,-30.04476588,-92.19230426,-92.19230426,-92.19230426,62.14753838,62.14753838,62.14753838,0,0,0,223.0648211,Central,Office Supplies
4/25/15,253.214937,-596.8509693,1256.790868,253.214937,253.214937,57.81873721,57.81873721,57.81873721,-52.24618473,-52.24618473,-52.24618473,110.0649219,110.0649219,110.0649219,0,0,0,311.0336742,Central,Office Supplies
5/4/15,253.4045669,-598.1019175,1184.630906,253.4045669,253.4045669,18.62776904,18.62776904,18.62776904,-92.19230426,-92.19230426,-92.19230426,110.8200733,110.8200733,110.8200733,0,0,0,272.0323359,Central,Office Supplies
5/5/15,253.4256369,-532.8627308,1387.59438,253.4256369,253.4256369,155.6568637,155.6568637,155.6568637,51.9942445,51.9942445,51.9942445,103.6626192,103.6626192,103.6626192,0,0,0,409.0825006,Central,Office Supplies
5/7/15,253.4677769,-630.5727015,1315.161522,253.4677769,253.4677769,106.0678848,106.0678848,106.0678848,20.1708484,20.1708484,20.1708484,85.89703644,85.89703644,85.89703644,0,0,0,359.5356617,Central,Office Supplies
5/12/15,253.5731269,-618.3668984,1295.947161,253.5731269,253.5731269,81.05541413,81.05541413,81.05541413,51.9942445,51.9942445,51.9942445,29.06116964,29.06116964,29.06116964,0,0,0,334.628541,Central,Office Supplies
5/17/15,253.6784773,-642.2447656,1299.087999,253.6784773,253.6784773,63.47580195,63.47580195,63.47580195,89.35537903,89.35537903,89.35537903,-25.87957708,-25.87957708,-25.87957708,0,0,0,317.1542792,Central,Office Supplies
5/19/15,253.7206174,-636.6167014,1285.239234,253.7206174,253.7206174,9.836886812,9.836886812,9.836886812,51.9942445,51.9942445,51.9942445,-42.15735768,-42.15735768,-42.15735768,0,0,0,263.5575042,Central,Office Supplies
5/20/15,253.7416875,-701.7147136,1178.985105,253.7416875,253.7416875,-8.116197261,-8.116197261,-8.116197261,40.44091637,40.44091637,40.44091637,-48.55711363,-48.55711363,-48.55711363,0,0,0,245.6254902,Central,Office Supplies
5/21/15,253.7627576,-718.0403818,1164.262898,253.7627576,253.7627576,-33.53734132,-33.53734132,-33.53734132,20.1708484,20.1708484,20.1708484,-53.70818973,-53.70818973,-53.70818973,0,0,0,220.2254163,Central,Office Supplies
5/25/15,253.8470379,-777.188931,1024.432546,253.8470379,253.8470379,-154.0121932,-154.0121932,-154.0121932,-92.19230426,-92.19230426,-92.19230426,-61.81988891,-61.81988891,-61.81988891,0,0,0,99.83484473,Central,Office Supplies
5/26/15,253.868108,-690.3341721,1217.267957,253.868108,253.868108,-9.023538153,-9.023538153,-9.023538153,51.9942445,51.9942445,51.9942445,-61.01778265,-61.01778265,-61.01778265,0,0,0,244.8445698,Central,Office Supplies
5/27/15,253.8891781,-771.1783555,1122.582941,253.8891781,253.8891781,-18.87034131,-18.87034131,-18.87034131,40.44091637,40.44091637,40.44091637,-59.31125768,-59.31125768,-59.31125768,0,0,0,235.0188368,Central,Office Supplies
6/2/15,254.0155985,-717.7645845,1178.609524,254.0155985,254.0155985,11.70076652,11.70076652,11.70076652,51.9942445,51.9942445,51.9942445,-40.29347797,-40.29347797,-40.29347797,0,0,0,265.7163651,Central,Office Supplies
6/6/15,254.0998789,-755.769523,1056.527187,254.0998789,254.0998789,-86.30352697,-86.30352697,-86.30352697,-52.24618473,-52.24618473,-52.24618473,-34.05734223,-34.05734223,-34.05734223,0,0,0,167.7963519,Central,Office Supplies
6/10/15,254.1841592,-661.7599173,1122.977722,254.1841592,254.1841592,-4.179762587,-4.179762587,-4.179762587,40.44091637,40.44091637,40.44091637,-44.62067896,-44.62067896,-44.62067896,0,0,0,250.0043966,Central,Office Supplies
6/12/15,254.2262993,-807.2021677,1047.559232,254.2262993,254.2262993,-114.5042705,-114.5042705,-114.5042705,-57.52289931,-57.52289931,-57.52289931,-56.9813712,-56.9813712,-56.9813712,0,0,0,139.7220288,Central,Office Supplies
6/15/15,254.2895096,-803.8863709,1026.558743,254.2895096,254.2895096,-174.573622,-174.573622,-174.573622,-92.19230426,-92.19230426,-92.19230426,-82.38131774,-82.38131774,-82.38131774,0,0,0,79.71588757,Central,Office Supplies
6/20/15,254.39486,-923.6891126,999.5859481,254.39486,254.39486,-181.4190782,-181.4190782,-181.4190782,-52.24618473,-52.24618473,-52.24618473,-129.1728935,-129.1728935,-129.1728935,0,0,0,72.97578173,Central,Office Supplies
6/22/15,254.4370001,-945.3872061,981.8417614,254.4370001,254.4370001,-235.4824624,-235.4824624,-235.4824624,-92.19230426,-92.19230426,-92.19230426,-143.2901581,-143.2901581,-143.2901581,0,0,0,18.95453778,Central,Office Supplies
6/28/15,254.5634206,-849.7563109,1083.380069,254.5634206,254.5634206,-55.42896734,-55.42896734,-55.42896734,89.35537903,89.35537903,89.35537903,-144.7843464,-144.7843464,-144.7843464,0,0,0,199.1344533,Central,Office Supplies
6/30/15,254.6055608,-740.4782665,1143.519608,254.6055608,254.6055608,-76.21505639,-76.21505639,-76.21505639,51.9942445,51.9942445,51.9942445,-128.2093009,-128.2093009,-128.2093009,0,0,0,178.3905044,Central,Office Supplies
7/1/15,254.6266309,-775.9231352,1170.182365,254.6266309,254.6266309,-76.25724527,-76.25724527,-76.25724527,40.44091637,40.44091637,40.44091637,-116.6981616,-116.6981616,-116.6981616,0,0,0,178.3693856,Central,Office Supplies
7/6/15,254.7319812,-810.6742138,1083.185163,254.7319812,254.7319812,-125.7531303,-125.7531303,-125.7531303,-92.19230426,-92.19230426,-92.19230426,-33.56082604,-33.56082604,-33.56082604,0,0,0,128.9788509,Central,Office Supplies
7/9/15,254.7951915,-583.9594075,1222.317157,254.7951915,254.7951915,47.03827564,47.03827564,47.03827564,20.1708484,20.1708484,20.1708484,26.86742723,26.86742723,26.86742723,0,0,0,301.8334671,Central,Office Supplies
7/10/15,254.8162615,-772.9315594,1160.359364,254.8162615,254.8162615,-10.78998936,-10.78998936,-10.78998936,-57.52289931,-57.52289931,-57.52289931,46.73290995,46.73290995,46.73290995,0,0,0,244.0262722,Central,Office Supplies
7/11/15,254.8373316,-668.4112665,1214.713986,254.8373316,254.8373316,13.61101635,13.61101635,13.61101635,-52.24618473,-52.24618473,-52.24618473,65.85720109,65.85720109,65.85720109,0,0,0,268.448348,Central,Office Supplies
7/14/15,254.9005418,-460.8931875,1279.05886,254.9005418,254.9005418,167.4070987,167.4070987,167.4070987,51.9942445,51.9942445,51.9942445,115.4128542,115.4128542,115.4128542,0,0,0,422.3076405,Central,Office Supplies
7/15/15,254.9216118,-484.1594285,1351.931673,254.9216118,254.9216118,168.774556,168.774556,168.774556,40.44091637,40.44091637,40.44091637,128.3336396,128.3336396,128.3336396,0,0,0,423.6961678,Central,Office Supplies
7/20/15,255.0269621,-586.7196155,1243.803412,255.0269621,255.0269621,64.84623788,64.84623788,64.84623788,-92.19230426,-92.19230426,-92.19230426,157.0385421,157.0385421,157.0385421,0,0,0,319.8732,Central,Office Supplies
7/21/15,255.0480322,-479.7881933,1395.878709,255.0480322,255.0480322,207.0608043,207.0608043,207.0608043,51.9942445,51.9942445,51.9942445,155.0665598,155.0665598,155.0665598,0,0,0,462.1088365,Central,Office Supplies
7/22/15,255.0691023,-430.0432953,1358.733197,255.0691023,255.0691023,191.0314815,191.0314815,191.0314815,40.44091637,40.44091637,40.44091637,150.5905651,150.5905651,150.5905651,0,0,0,446.1005837,Central,Office Supplies
7/26/15,255.1533825,-548.2617722,1391.630279,255.1533825,255.1533825,200.2560884,200.2560884,200.2560884,89.35537903,89.35537903,89.35537903,110.9007094,110.9007094,110.9007094,0,0,0,455.4094709,Central,Office Supplies
8/8/15,255.4272933,-786.1973515,1045.235515,255.4272933,255.4272933,-132.2128168,-132.2128168,-132.2128168,-52.24618473,-52.24618473,-52.24618473,-79.96663209,-79.96663209,-79.96663209,0,0,0,123.2144765,Central,Office Supplies
8/9/15,255.4483633,-655.7681707,1190.82934,255.4483633,255.4483633,1.153629709,1.153629709,1.153629709,89.35537903,89.35537903,89.35537903,-88.20174932,-88.20174932,-88.20174932,0,0,0,256.6019931,Central,Office Supplies
8/12/15,255.5115735,-689.676044,1153.345104,255.5115735,255.5115735,-63.61418059,-63.61418059,-63.61418059,40.44091637,40.44091637,40.44091637,-104.055097,-104.055097,-104.055097,0,0,0,191.8973929,Central,Office Supplies
8/15/15,255.5747837,-808.1358584,964.8392333,255.5747837,255.5747837,-160.6674394,-160.6674394,-160.6674394,-52.24618473,-52.24618473,-52.24618473,-108.4212547,-108.4212547,-108.4212547,0,0,0,94.90734428,Central,Office Supplies
8/17/15,255.6169238,-922.9179475,1046.953757,255.6169238,255.6169238,-199.019131,-199.019131,-199.019131,-92.19230426,-92.19230426,-92.19230426,-106.8268267,-106.8268267,-106.8268267,0,0,0,56.59779283,Central,Office Supplies
8/22/15,255.7222741,-761.4873794,1141.005881,255.7222741,255.7222741,-149.1163578,-149.1163578,-149.1163578,-52.24618473,-52.24618473,-52.24618473,-96.87017307,-96.87017307,-96.87017307,0,0,0,106.6059163,Central,Office Supplies
8/23/15,255.7433442,-701.4659976,1195.342163,255.7433442,255.7433442,-5.662977216,-5.662977216,-5.662977216,89.35537903,89.35537903,89.35537903,-95.01835625,-95.01835625,-95.01835625,0,0,0,250.080367,Central,Office Supplies
8/25/15,255.7854843,-785.480396,1126.634647,255.7854843,255.7854843,-40.20515466,-40.20515466,-40.20515466,51.9942445,51.9942445,51.9942445,-92.19939916,-92.19939916,-92.19939916,0,0,0,215.5803296,Central,Office Supplies
9/1/15,255.9329747,-694.7297926,1116.055429,255.9329747,255.9329747,-38.33584963,-38.33584963,-38.33584963,51.9942445,51.9942445,51.9942445,-90.33009412,-90.33009412,-90.33009412,0,0,0,217.5971251,Central,Office Supplies
9/6/15,256.038325,-661.6273516,1151.783024,256.038325,256.038325,6.248527769,6.248527769,6.248527769,89.35537903,89.35537903,89.35537903,-83.10685126,-83.10685126,-83.10685126,0,0,0,262.2868528,Central,Office Supplies
9/7/15,256.0593951,-931.9927329,1008.37798,256.0593951,256.0593951,-171.5666655,-171.5666655,-171.5666655,-92.19230426,-92.19230426,-92.19230426,-79.3743612,-79.3743612,-79.3743612,0,0,0,84.49272963,Central,Office Supplies
9/9/15,256.1015352,-663.6651512,1163.478832,256.1015352,256.1015352,-28.39377917,-28.39377917,-28.39377917,40.44091637,40.44091637,40.44091637,-68.83469554,-68.83469554,-68.83469554,0,0,0,227.707756,Central,Office Supplies
9/12/15,256.1647457,-768.5494864,1187.580725,256.1647457,256.1647457,-97.16601199,-97.16601199,-97.16601199,-52.24618473,-52.24618473,-52.24618473,-44.91982726,-44.91982726,-44.91982726,0,0,0,158.9987337,Central,Office Supplies
9/14/15,256.206886,-830.9615524,1135.065885,256.206886,256.206886,-116.1938087,-116.1938087,-116.1938087,-92.19230426,-92.19230426,-92.19230426,-24.00150443,-24.00150443,-24.00150443,0,0,0,140.0130774,Central,Office Supplies
9/21/15,256.3543772,-792.8507516,1192.169246,256.3543772,256.3543772,-29.61009434,-29.61009434,-29.61009434,-92.19230426,-92.19230426,-92.19230426,62.58220992,62.58220992,62.58220992,0,0,0,226.7442829,Central,Office Supplies
9/22/15,256.3754474,-524.6574154,1346.141162,256.3754474,256.3754474,125.846336,125.846336,125.846336,51.9942445,51.9942445,51.9942445,73.85209154,73.85209154,73.85209154,0,0,0,382.2217834,Central,Office Supplies
9/23/15,256.3965176,-590.0870336,1290.619314,256.3965176,256.3965176,124.6068122,124.6068122,124.6068122,40.44091637,40.44091637,40.44091637,84.1658958,84.1658958,84.1658958,0,0,0,381.0033297,Central,Office Supplies
9/25/15,256.4386579,-669.7180174,1298.542217,256.4386579,256.4386579,43.59802898,43.59802898,43.59802898,-57.52289931,-57.52289931,-57.52289931,101.1209283,101.1209283,101.1209283,0,0,0,300.0366869,Central,Office Supplies
9/26/15,256.4597281,-649.3841467,1282.867375,256.4597281,256.4597281,55.17272831,55.17272831,55.17272831,-52.24618473,-52.24618473,-52.24618473,107.418913,107.418913,107.418913,0,0,0,311.6324564,Central,Office Supplies
10/3/15,256.6072192,-598.1534638,1193.93193,256.6072192,256.6072192,51.08877718,51.08877718,51.08877718,-52.24618473,-52.24618473,-52.24618473,103.3349619,103.3349619,103.3349619,0,0,0,307.6959964,Central,Office Supplies
10/6/15,256.6704297,-563.0410393,1287.378537,256.6704297,256.6704297,130.124044,130.124044,130.124044,51.9942445,51.9942445,51.9942445,78.12979953,78.12979953,78.12979953,0,0,0,386.7944738,Central,Office Supplies
10/10/15,256.7547104,-669.5562951,1218.845583,256.7547104,256.7547104,-18.78680943,-18.78680943,-18.78680943,-52.24618473,-52.24618473,-52.24618473,33.45937531,33.45937531,33.45937531,0,0,0,237.967901,Central,Office Supplies
10/11/15,256.7757806,-628.421679,1361.275559,256.7757806,256.7757806,111.2595304,111.2595304,111.2595304,89.35537903,89.35537903,89.35537903,21.9041514,21.9041514,21.9041514,0,0,0,368.035311,Central,Office Supplies
10/14/15,256.8389911,-600.4604434,1265.14707,256.8389911,256.8389911,30.46743067,30.46743067,30.46743067,40.44091637,40.44091637,40.44091637,-9.973485701,-9.973485701,-9.973485701,0,0,0,287.3064217,Central,Office Supplies
10/17/15,256.9022016,-752.8735239,1127.750123,256.9022016,256.9022016,-86.13053126,-86.13053126,-86.13053126,-52.24618473,-52.24618473,-52.24618473,-33.88434653,-33.88434653,-33.88434653,0,0,0,170.7716703,Central,Office Supplies
10/20/15,256.9654121,-630.7330633,1181.255326,256.9654121,256.9654121,4.923202559,4.923202559,4.923202559,51.9942445,51.9942445,51.9942445,-47.07104194,-47.07104194,-47.07104194,0,0,0,261.8886146,Central,Office Supplies
10/29/15,257.1550436,-678.1295426,1179.04622,257.1550436,257.1550436,-15.60429968,-15.60429968,-15.60429968,20.1708484,20.1708484,20.1708484,-35.77514808,-35.77514808,-35.77514808,0,0,0,241.5507439,Central,Office Supplies
11/2/15,257.2393242,-782.0418236,1076.547212,257.2393242,257.2393242,-118.99781,-118.99781,-118.99781,-92.19230426,-92.19230426,-92.19230426,-26.80550575,-26.80550575,-26.80550575,0,0,0,138.2415142,Central,Office Supplies
11/5/15,257.3025348,-690.1088852,1246.113657,257.3025348,257.3025348,-5.883725509,-5.883725509,-5.883725509,20.1708484,20.1708484,20.1708484,-26.05457391,-26.05457391,-26.05457391,0,0,0,251.4188092,Central,Office Supplies
11/7/15,257.3446751,-703.3332903,1132.885554,257.3446751,257.3446751,-81.06359607,-81.06359607,-81.06359607,-52.24618473,-52.24618473,-52.24618473,-28.81741134,-28.81741134,-28.81741134,0,0,0,176.281079,Central,Office Supplies
11/11/15,257.4289558,-722.492875,1194.695479,257.4289558,257.4289558,1.138742722,1.138742722,1.138742722,40.44091637,40.44091637,40.44091637,-39.30217365,-39.30217365,-39.30217365,0,0,0,258.5676985,Central,Office Supplies
11/14/15,257.4921665,-805.0434074,1036.618752,257.4921665,257.4921665,-98.77629169,-98.77629169,-98.77629169,-52.24618473,-52.24618473,-52.24618473,-46.53010696,-46.53010696,-46.53010696,0,0,0,158.7158748,Central,Office Supplies
11/15/15,257.5132367,-606.5358231,1212.395452,257.5132367,257.5132367,41.55719514,41.55719514,41.55719514,89.35537903,89.35537903,89.35537903,-47.7981839,-47.7981839,-47.7981839,0,0,0,299.0704318,Central,Office Supplies
11/16/15,257.5343069,-754.7115377,1058.119047,257.5343069,257.5343069,-140.3711643,-140.3711643,-140.3711643,-92.19230426,-92.19230426,-92.19230426,-48.17886003,-48.17886003,-48.17886003,0,0,0,117.1631427,Central,Office Supplies
11/17/15,257.5553772,-663.7068465,1225.950421,257.5553772,257.5553772,4.491146632,4.491146632,4.491146632,51.9942445,51.9942445,51.9942445,-47.50309786,-47.50309786,-47.50309786,0,0,0,262.0465238,Central,Office Supplies
11/18/15,257.5764474,-731.0841583,1114.035142,257.5764474,257.5764474,-5.183977275,-5.183977275,-5.183977275,40.44091637,40.44091637,40.44091637,-45.62489365,-45.62489365,-45.62489365,0,0,0,252.3924702,Central,Office Supplies
11/19/15,257.5975177,-697.7996751,1147.999933,257.5975177,257.5975177,-22.2561707,-22.2561707,-22.2561707,20.1708484,20.1708484,20.1708484,-42.4270191,-42.4270191,-42.4270191,0,0,0,235.341347,Central,Office Supplies
11/21/15,257.6396581,-776.8446188,1123.82965,257.6396581,257.6396581,-84.02232399,-84.02232399,-84.02232399,-52.24618473,-52.24618473,-52.24618473,-31.77613926,-31.77613926,-31.77613926,0,0,0,173.6173342,Central,Office Supplies
11/22/15,257.6607284,-653.6291103,1247.897334,257.6607284,257.6607284,65.08285919,65.08285919,65.08285919,89.35537903,89.35537903,89.35537903,-24.27251984,-24.27251984,-24.27251984,0,0,0,322.7435876,Central,Office Supplies
11/23/15,257.6817986,-701.2596346,1052.013457,257.6817986,257.6817986,-107.5450539,-107.5450539,-107.5450539,-92.19230426,-92.19230426,-92.19230426,-15.35274964,-15.35274964,-15.35274964,0,0,0,150.1367447,Central,Office Supplies
11/24/15,257.7028689,-615.0365874,1168.937148,257.7028689,257.7028689,46.8967462,46.8967462,46.8967462,51.9942445,51.9942445,51.9942445,-5.097498293,-5.097498293,-5.097498293,0,0,0,304.5996151,Central,Office Supplies
11/25/15,257.7239391,-686.2662921,1217.872894,257.7239391,257.7239391,46.81120691,46.81120691,46.81120691,40.44091637,40.44091637,40.44091637,6.37029054,6.37029054,6.37029054,0,0,0,304.535146,Central,Office Supplies
11/28/15,257.7871498,-651.5865495,1219.035195,257.7871498,257.7871498,-6.008167338,-6.008167338,-6.008167338,-52.24618473,-52.24618473,-52.24618473,46.2380174,46.2380174,46.2380174,0,0,0,251.7789825,Central,Office Supplies
11/29/15,257.8082201,-510.2152364,1416.646109,257.8082201,257.8082201,149.9356307,149.9356307,149.9356307,89.35537903,89.35537903,89.35537903,60.58025167,60.58025167,60.58025167,0,0,0,407.7438508,Central,Office Supplies
12/4/15,257.9135712,-587.9336798,1314.776941,257.9135712,257.9135712,70.10424399,70.10424399,70.10424399,-57.52289931,-57.52289931,-57.52289931,127.6271433,127.6271433,127.6271433,0,0,0,328.0178152,Central,Office Supplies
12/7/15,257.976782,-573.8196542,1292.289943,257.976782,257.976782,61.92030035,61.92030035,61.92030035,-92.19230426,-92.19230426,-92.19230426,154.1126046,154.1126046,154.1126046,0,0,0,319.8970823,Central,Office Supplies
12/9/15,258.0189224,-461.2360631,1384.636563,258.0189224,258.0189224,202.8868339,202.8868339,202.8868339,40.44091637,40.44091637,40.44091637,162.4459176,162.4459176,162.4459176,0,0,0,460.9057564,Central,Office Supplies
12/10/15,258.0399927,-514.84053,1378.20776,258.0399927,258.0399927,183.663857,183.663857,183.663857,20.1708484,20.1708484,20.1708484,163.4930086,163.4930086,163.4930086,0,0,0,441.7038496,Central,Office Supplies
12/11/15,258.0610629,-561.3172143,1285.463334,258.0610629,258.0610629,104.9145784,104.9145784,104.9145784,-57.52289931,-57.52289931,-57.52289931,162.4374777,162.4374777,162.4374777,0,0,0,362.9756413,Central,Office Supplies
12/12/15,258.0821332,-573.4968057,1268.708842,258.0821332,258.0821332,107.0852976,107.0852976,107.0852976,-52.24618473,-52.24618473,-52.24618473,159.3314823,159.3314823,159.3314823,0,0,0,365.1674307,Central,Office Supplies
