date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,region
3/6/15,685.3707478,-605.2187085,2483.985394,685.3707478,685.3707478,309.36439,309.36439,309.36439,96.64083744,96.64083744,96.64083744,212.7235525,212.7235525,212.7235525,0,0,0,994.7351378,West
3/8/15,685.6515863,-600.8895622,2353.36452,685.6515863,685.6515863,177.6784563,177.6784563,177.6784563,-95.54611719,-95.54611719,-95.54611719,273.2245735,273.2245735,273.2245735,0,0,0,863.3300426,West
3/10/15,685.9324244,-482.2984025,2610.92925,685.9324244,685.9324244,328.8391736,328.8391736,328.8391736,5.399714476,5.399714476,5.399714476,323.4394591,323.4394591,323.4394591,0,0,0,1014.771598,West
3/11/15,686.0728434,-530.9939324,2405.556552,686.0728434,686.0728434,336.1738459,336.1738459,336.1738459,-7.530579826,-7.530579826,-7.530579826,343.7044257,343.7044257,343.7044257,0,0,0,1022.246689,West
3/14/15,686.4941006,-381.3678485,2639.131851,686.4941006,686.4941006,474.5139324,474.5139324,474.5139324,92.86645306,92.86645306,92.86645306,381.6474793,381.6474793,381.6474793,0,0,0,1161.008033,West
3/18/15,687.0557767,-445.2110369,2566.950287,687.0557767,687.0557767,366.4581531,366.4581531,366.4581531,-7.530579826,-7.530579826,-7.530579826,373.9887329,373.9887329,373.9887329,0,0,0,1053.51393,West
3/22/15,687.6174529,-541.7971259,2485.560974,687.6174529,687.6174529,208.2293207,208.2293207,208.2293207,-95.54611719,-95.54611719,-95.54611719,303.7754379,303.7754379,303.7754379,0,0,0,895.8467736,West
3/23/15,687.7578719,-468.3105332,2493.76278,687.7578719,687.7578719,289.4189458,289.4189458,289.4189458,11.07089582,11.07089582,11.07089582,278.34805,278.34805,278.34805,0,0,0,977.1768177,West
3/24/15,687.898291,-585.9203687,2306.704872,687.898291,687.898291,255.9236165,255.9236165,255.9236165,5.399714476,5.399714476,5.399714476,250.523902,250.523902,250.523902,0,0,0,943.8219074,West
3/25/15,688.03871,-603.513357,2309.525355,688.03871,688.03871,213.2080246,213.2080246,213.2080246,-7.530579826,-7.530579826,-7.530579826,220.7386044,220.7386044,220.7386044,0,0,0,901.2467346,West
3/26/15,688.179129,-741.8200151,2220.517871,688.179129,688.179129,86.54707711,86.54707711,86.54707711,-102.9012038,-102.9012038,-102.9012038,189.4482809,189.4482809,189.4482809,0,0,0,774.7262062,West
3/28/15,688.4599671,-639.6940864,2457.370825,688.4599671,688.4599671,217.0930839,217.0930839,217.0930839,92.86645306,92.86645306,92.86645306,124.2266309,124.2266309,124.2266309,0,0,0,905.5530511,West
3/30/15,688.7408052,-615.0662893,2306.688124,688.7408052,688.7408052,69.6535546,69.6535546,69.6535546,11.07089582,11.07089582,11.07089582,58.58265878,58.58265878,58.58265878,0,0,0,758.3943598,West
3/31/15,688.8812242,-726.5289158,2230.327138,688.8812242,688.8812242,32.11024655,32.11024655,32.11024655,5.399714476,5.399714476,5.399714476,26.71053207,26.71053207,26.71053207,0,0,0,720.9914708,West
4/2/15,689.1620623,-1018.923032,2099.081926,689.1620623,689.1620623,-136.0539351,-136.0539351,-136.0539351,-102.9012038,-102.9012038,-102.9012038,-33.1527313,-33.1527313,-33.1527313,0,0,0,553.1081272,West
4/4/15,689.4429004,-922.9792734,2134.699222,689.4429004,689.4429004,7.213689932,7.213689932,7.213689932,92.86645306,92.86645306,92.86645306,-85.65276313,-85.65276313,-85.65276313,0,0,0,696.6565903,West
4/5/15,689.5833194,-1106.772212,1956.539897,689.5833194,689.5833194,-204.0435196,-204.0435196,-204.0435196,-95.54611719,-95.54611719,-95.54611719,-108.4974025,-108.4974025,-108.4974025,0,0,0,485.5397998,West
4/7/15,689.8641575,-989.496822,2082.689565,689.8641575,689.8641575,-141.1474579,-141.1474579,-141.1474579,5.399714476,5.399714476,5.399714476,-146.5471723,-146.5471723,-146.5471723,0,0,0,548.7166997,West
4/8/15,690.0045766,-915.0232141,1991.833608,690.0045766,690.0045766,-169.1171166,-169.1171166,-169.1171166,-7.530579826,-7.530579826,-7.530579826,-161.5865368,-161.5865368,-161.5865368,0,0,0,520.88746,West
4/10/15,690.2854147,-981.4317279,2143.840398,690.2854147,690.2854147,-87.0506296,-87.0506296,-87.0506296,96.64083744,96.64083744,96.64083744,-183.691467,-183.691467,-183.691467,0,0,0,603.2347851,West
4/11/15,690.4258337,-920.5497924,2122.88291,690.4258337,690.4258337,-98.0461411,-98.0461411,-98.0461411,92.86645306,92.86645306,92.86645306,-190.9125942,-190.9125942,-190.9125942,0,0,0,592.3796926,West
4/15/15,690.9875099,-890.7254464,2020.223784,690.9875099,690.9875099,-205.6881141,-205.6881141,-205.6881141,-7.530579826,-7.530579826,-7.530579826,-198.1575342,-198.1575342,-198.1575342,0,0,0,485.2993958,West
4/18/15,691.408767,-924.7166729,2082.405232,691.408767,691.408767,-94.9757275,-94.9757275,-94.9757275,92.86645306,92.86645306,92.86645306,-187.8421806,-187.8421806,-187.8421806,0,0,0,596.4330395,West
4/19/15,691.549186,-1114.722198,1963.601998,691.549186,691.549186,-278.4976643,-278.4976643,-278.4976643,-95.54611719,-95.54611719,-95.54611719,-182.9515471,-182.9515471,-182.9515471,0,0,0,413.0515217,West
4/20/15,691.6896051,-926.8688116,2050.583987,691.6896051,691.6896051,-166.7630617,-166.7630617,-166.7630617,11.07089582,11.07089582,11.07089582,-177.8339575,-177.8339575,-177.8339575,0,0,0,524.9265434,West
4/21/15,691.8300241,-933.5836169,2168.868236,691.8300241,691.8300241,-167.3742457,-167.3742457,-167.3742457,5.399714476,5.399714476,5.399714476,-172.7739602,-172.7739602,-172.7739602,0,0,0,524.4557784,West
4/23/15,692.1108622,-1089.472664,2000.09787,692.1108622,692.1108622,-266.7648342,-266.7648342,-266.7648342,-102.9012038,-102.9012038,-102.9012038,-163.8636304,-163.8636304,-163.8636304,0,0,0,425.346028,West
4/25/15,692.3917003,-912.0837535,2148.222824,692.3917003,692.3917003,-65.14851512,-65.14851512,-65.14851512,92.86645306,92.86645306,92.86645306,-158.0149682,-158.0149682,-158.0149682,0,0,0,627.2431851,West
4/26/15,692.5321196,-1208.115553,1892.09217,692.5321196,692.5321196,-252.1999066,-252.1999066,-252.1999066,-95.54611719,-95.54611719,-95.54611719,-156.6537894,-156.6537894,-156.6537894,0,0,0,440.332213,West
4/28/15,692.8129582,-1099.411851,2009.332009,692.8129582,692.8129582,-152.1445326,-152.1445326,-152.1445326,5.399714476,5.399714476,5.399714476,-157.5442471,-157.5442471,-157.5442471,0,0,0,540.6684256,West
5/7/15,694.0767321,-1108.001438,1908.51664,694.0767321,694.0767321,-315.2328382,-315.2328382,-315.2328382,-102.9012038,-102.9012038,-102.9012038,-212.3316344,-212.3316344,-212.3316344,0,0,0,378.8438939,West
5/8/15,694.2171514,-878.8792279,2087.967612,694.2171514,694.2171514,-123.8220528,-123.8220528,-123.8220528,96.64083744,96.64083744,96.64083744,-220.4628902,-220.4628902,-220.4628902,0,0,0,570.3950986,West
5/10/15,694.49799,-1081.068805,1931.177343,694.49799,694.49799,-330.7892507,-330.7892507,-330.7892507,-95.54611719,-95.54611719,-95.54611719,-235.2431335,-235.2431335,-235.2431335,0,0,0,363.7087393,West
5/11/15,694.6384094,-987.1731284,2009.392094,694.6384094,694.6384094,-230.3497723,-230.3497723,-230.3497723,11.07089582,11.07089582,11.07089582,-241.4206681,-241.4206681,-241.4206681,0,0,0,464.2886371,West
5/12/15,694.7788287,-1008.748107,1947.710424,694.7788287,694.7788287,-241.0998061,-241.0998061,-241.0998061,5.399714476,5.399714476,5.399714476,-246.4995206,-246.4995206,-246.4995206,0,0,0,453.6790225,West
5/13/15,694.919248,-1029.383545,1944.826263,694.919248,694.919248,-257.8192718,-257.8192718,-257.8192718,-7.530579826,-7.530579826,-7.530579826,-250.288692,-250.288692,-250.288692,0,0,0,437.0999762,West
5/16/15,695.3405059,-969.9115011,2056.399895,695.3405059,695.3405059,-159.5823722,-159.5823722,-159.5823722,92.86645306,92.86645306,92.86645306,-252.4488252,-252.4488252,-252.4488252,0,0,0,535.7581338,West
5/21/15,696.0426025,-1209.852275,1880.149289,696.0426025,696.0426025,-324.9610412,-324.9610412,-324.9610412,-102.9012038,-102.9012038,-102.9012038,-222.0598375,-222.0598375,-222.0598375,0,0,0,371.0815613,West
5/23/15,696.3234412,-936.7549582,2099.052505,696.3234412,696.3234412,-106.4325284,-106.4325284,-106.4325284,92.86645306,92.86645306,92.86645306,-199.2989814,-199.2989814,-199.2989814,0,0,0,589.8909128,West
5/26/15,696.7446991,-916.6590532,2086.244958,696.7446991,696.7446991,-152.7964561,-152.7964561,-152.7964561,5.399714476,5.399714476,5.399714476,-158.1961705,-158.1961705,-158.1961705,0,0,0,543.9482431,West
5/27/15,696.8851184,-935.5484142,2106.161308,696.8851184,696.8851184,-151.1781682,-151.1781682,-151.1781682,-7.530579826,-7.530579826,-7.530579826,-143.6475884,-143.6475884,-143.6475884,0,0,0,545.7069502,West
5/28/15,697.0255378,-1060.110904,1920.430968,697.0255378,697.0255378,-232.040286,-232.040286,-232.040286,-102.9012038,-102.9012038,-102.9012038,-129.1390822,-129.1390822,-129.1390822,0,0,0,464.9852518,West
6/1/15,697.587215,-875.6557164,2128.385113,697.587215,697.587215,-66.02645967,-66.02645967,-66.02645967,11.07089582,11.07089582,11.07089582,-77.0973555,-77.0973555,-77.0973555,0,0,0,631.5607554,West
6/4/15,698.008473,-954.9799865,2031.120741,698.008473,698.008473,-154.1126389,-154.1126389,-154.1126389,-102.9012038,-102.9012038,-102.9012038,-51.21143512,-51.21143512,-51.21143512,0,0,0,543.8958341,West
6/5/15,698.1488923,-828.9289253,2140.361035,698.1488923,698.1488923,50.57983507,50.57983507,50.57983507,96.64083744,96.64083744,96.64083744,-46.06100238,-46.06100238,-46.06100238,0,0,0,748.7287274,West
6/7/15,698.4297309,-887.6656896,2053.199254,698.4297309,698.4297309,-137.0456823,-137.0456823,-137.0456823,-95.54611719,-95.54611719,-95.54611719,-41.49956514,-41.49956514,-41.49956514,0,0,0,561.3840486,West
6/9/15,698.7105696,-805.8899817,2279.990442,698.7105696,698.7105696,-39.16449934,-39.16449934,-39.16449934,5.399714476,5.399714476,5.399714476,-44.56421381,-44.56421381,-44.56421381,0,0,0,659.5460702,West
6/10/15,698.8509889,-907.450659,2082.752605,698.8509889,698.8509889,-56.30101282,-56.30101282,-56.30101282,-7.530579826,-7.530579826,-7.530579826,-48.77043299,-48.77043299,-48.77043299,0,0,0,642.5499761,West
6/12/15,699.1318275,-793.905858,2123.687022,699.1318275,699.1318275,34.87501864,34.87501864,34.87501864,96.64083744,96.64083744,96.64083744,-61.7658188,-61.7658188,-61.7658188,0,0,0,734.0068462,West
6/13/15,699.2722468,-735.6286531,2287.8282,699.2722468,699.2722468,22.73828334,22.73828334,22.73828334,92.86645306,92.86645306,92.86645306,-70.12816972,-70.12816972,-70.12816972,0,0,0,722.0105302,West
6/17/15,699.8339241,-873.6604665,2090.751831,699.8339241,699.8339241,-117.1320092,-117.1320092,-117.1320092,-7.530579826,-7.530579826,-7.530579826,-109.6014294,-109.6014294,-109.6014294,0,0,0,582.7019149,West
6/18/15,699.9743434,-1027.108731,2119.681193,699.9743434,699.9743434,-222.311124,-222.311124,-222.311124,-102.9012038,-102.9012038,-102.9012038,-119.4099202,-119.4099202,-119.4099202,0,0,0,477.6632194,West
6/21/15,700.3956014,-981.3564683,1978.74154,700.3956014,700.3956014,-239.1088801,-239.1088801,-239.1088801,-95.54611719,-95.54611719,-95.54611719,-143.5627629,-143.5627629,-143.5627629,0,0,0,461.2867213,West
6/22/15,700.5360207,-813.8462532,2026.982128,700.5360207,700.5360207,-137.8062785,-137.8062785,-137.8062785,11.07089582,11.07089582,11.07089582,-148.8771743,-148.8771743,-148.8771743,0,0,0,562.7297422,West
6/24/15,700.8168593,-964.3331563,1938.78579,700.8168593,700.8168593,-161.4621305,-161.4621305,-161.4621305,-7.530579826,-7.530579826,-7.530579826,-153.9315506,-153.9315506,-153.9315506,0,0,0,539.3547289,West
6/25/15,700.9572786,-1015.089877,1950.595221,700.9572786,700.9572786,-256.2150187,-256.2150187,-256.2150187,-102.9012038,-102.9012038,-102.9012038,-153.3138149,-153.3138149,-153.3138149,0,0,0,444.7422599,West
6/30/15,701.6593748,-810.7549934,1956.673587,701.6593748,701.6593748,-110.5387954,-110.5387954,-110.5387954,5.399714476,5.399714476,5.399714476,-115.9385098,-115.9385098,-115.9385098,0,0,0,591.1205795,West
7/3/15,702.0806326,-908.3652417,2190.3596,702.0806326,702.0806326,28.02431757,28.02431757,28.02431757,96.64083744,96.64083744,96.64083744,-68.61651988,-68.61651988,-68.61651988,0,0,0,730.1049501,West
7/9/15,702.9231481,-828.9343608,2109.900752,702.9231481,702.9231481,-50.44621505,-50.44621505,-50.44621505,-102.9012038,-102.9012038,-102.9012038,52.45498874,52.45498874,52.45498874,0,0,0,652.476933,West
7/11/15,703.2039866,-621.530664,2450.712491,703.2039866,703.2039866,183.6731118,183.6731118,183.6731118,92.86645306,92.86645306,92.86645306,90.80665878,90.80665878,90.80665878,0,0,0,886.8770984,West
7/12/15,703.3444058,-839.3119728,2231.841492,703.3444058,703.3444058,12.55902493,12.55902493,12.55902493,-95.54611719,-95.54611719,-95.54611719,108.1051421,108.1051421,108.1051421,0,0,0,715.9034308,West
7/13/15,703.4848251,-622.5283567,2394.794556,703.4848251,703.4848251,134.8505414,134.8505414,134.8505414,11.07089582,11.07089582,11.07089582,123.7796456,123.7796456,123.7796456,0,0,0,838.3353665,West
7/14/15,703.6252443,-615.164925,2275.583144,703.6252443,703.6252443,142.9978691,142.9978691,142.9978691,5.399714476,5.399714476,5.399714476,137.5981546,137.5981546,137.5981546,0,0,0,846.6231134,West
7/18/15,704.1869213,-668.3927302,2385.055544,704.1869213,704.1869213,264.1918128,264.1918128,264.1918128,92.86645306,92.86645306,92.86645306,171.3253597,171.3253597,171.3253597,0,0,0,968.3787341,West
7/19/15,704.3273406,-651.8722224,2313.298435,704.3273406,704.3273406,78.53658848,78.53658848,78.53658848,-95.54611719,-95.54611719,-95.54611719,174.0827057,174.0827057,174.0827057,0,0,0,782.863929,West
7/20/15,704.4677598,-683.8401905,2301.832076,704.4677598,704.4677598,185.7167796,185.7167796,185.7167796,11.07089582,11.07089582,11.07089582,174.6458838,174.6458838,174.6458838,0,0,0,890.1845394,West
7/21/15,704.6081791,-762.0149311,2442.107387,704.6081791,704.6081791,178.5455126,178.5455126,178.5455126,5.399714476,5.399714476,5.399714476,173.1457982,173.1457982,173.1457982,0,0,0,883.1536917,West
7/22/15,704.7485983,-667.4622288,2268.864321,704.7485983,704.7485983,162.2313709,162.2313709,162.2313709,-7.530579826,-7.530579826,-7.530579826,169.7619508,169.7619508,169.7619508,0,0,0,866.9799693,West
7/23/15,704.8890176,-625.5053787,2293.912698,704.8890176,704.8890176,61.8164101,61.8164101,61.8164101,-102.9012038,-102.9012038,-102.9012038,164.7176139,164.7176139,164.7176139,0,0,0,766.7054277,West
7/25/15,705.1698561,-561.7850036,2474.593151,705.1698561,705.1698561,243.5889484,243.5889484,243.5889484,92.86645306,92.86645306,92.86645306,150.7224953,150.7224953,150.7224953,0,0,0,948.7588044,West
7/26/15,705.3102753,-800.470746,2202.174788,705.3102753,705.3102753,46.83224957,46.83224957,46.83224957,-95.54611719,-95.54611719,-95.54611719,142.3783668,142.3783668,142.3783668,0,0,0,752.1425249,West
7/27/15,705.4506946,-665.4839977,2332.252864,705.4506946,705.4506946,144.6416396,144.6416396,144.6416396,11.07089582,11.07089582,11.07089582,133.5707438,133.5707438,133.5707438,0,0,0,850.0923342,West
7/30/15,705.8719523,-806.7506831,2237.155989,705.8719523,705.8719523,4.787594199,4.787594199,4.787594199,-102.9012038,-102.9012038,-102.9012038,107.688798,107.688798,107.688798,0,0,0,710.6595465,West
8/2/15,706.29321,-797.7674784,2085.771476,706.29321,706.29321,-6.547358635,-6.547358635,-6.547358635,-95.54611719,-95.54611719,-95.54611719,88.99875855,88.99875855,88.99875855,0,0,0,699.7458514,West
8/4/15,706.5740485,-711.2476493,2306.131972,706.5740485,706.5740485,89.06697838,89.06697838,89.06697838,5.399714476,5.399714476,5.399714476,83.6672639,83.6672639,83.6672639,0,0,0,795.6410269,West
8/6/15,706.854887,-832.7541006,2255.994217,706.854887,706.854887,-17.72261964,-17.72261964,-17.72261964,-102.9012038,-102.9012038,-102.9012038,85.17858415,85.17858415,85.17858415,0,0,0,689.1322674,West
8/7/15,706.9953063,-554.7507007,2384.874693,706.9953063,706.9953063,185.1732918,185.1732918,185.1732918,96.64083744,96.64083744,96.64083744,88.53245432,88.53245432,88.53245432,0,0,0,892.1685981,West
8/8/15,707.1357255,-560.2528618,2413.070366,707.1357255,707.1357255,186.3872428,186.3872428,186.3872428,92.86645306,92.86645306,92.86645306,93.52078972,93.52078972,93.52078972,0,0,0,893.5229683,West
8/9/15,707.2761448,-767.6309607,2254.854714,707.2761448,707.2761448,4.454213155,4.454213155,4.454213155,-95.54611719,-95.54611719,-95.54611719,100.0003303,100.0003303,100.0003303,0,0,0,711.7303579,West
8/11/15,707.5569833,-616.7560412,2415.631684,707.5569833,707.5569833,122.0027988,122.0027988,122.0027988,5.399714476,5.399714476,5.399714476,116.6030843,116.6030843,116.6030843,0,0,0,829.5597821,West
8/12/15,707.6974025,-699.948524,2385.719395,707.6974025,707.6974025,118.6679564,118.6679564,118.6679564,-7.530579826,-7.530579826,-7.530579826,126.1985363,126.1985363,126.1985363,0,0,0,826.365359,West
8/19/15,708.6803373,-665.8627377,2363.551995,708.6803373,708.6803373,178.5131687,178.5131687,178.5131687,-7.530579826,-7.530579826,-7.530579826,186.0437485,186.0437485,186.0437485,0,0,0,887.1935059,West
8/23/15,709.2420131,-687.9979819,2288.552357,709.2420131,709.2420131,89.67820117,89.67820117,89.67820117,-95.54611719,-95.54611719,-95.54611719,185.2243184,185.2243184,185.2243184,0,0,0,798.9202142,West
8/24/15,709.382432,-566.4660397,2446.367252,709.382432,709.382432,189.7490784,189.7490784,189.7490784,11.07089582,11.07089582,11.07089582,178.6781826,178.6781826,178.6781826,0,0,0,899.1315105,West
8/25/15,709.522851,-721.3734881,2513.398181,709.522851,709.522851,174.8588291,174.8588291,174.8588291,5.399714476,5.399714476,5.399714476,169.4591146,169.4591146,169.4591146,0,0,0,884.3816801,West
8/26/15,709.6632699,-672.2016814,2313.335333,709.6632699,709.6632699,150.0835139,150.0835139,150.0835139,-7.530579826,-7.530579826,-7.530579826,157.6140937,157.6140937,157.6140937,0,0,0,859.7467838,West
8/27/15,709.8036889,-707.1863418,2195.46646,709.8036889,709.8036889,40.35669234,40.35669234,40.35669234,-102.9012038,-102.9012038,-102.9012038,143.2578961,143.2578961,143.2578961,0,0,0,750.1603812,West
8/29/15,710.0845268,-607.8767844,2368.301534,710.0845268,710.0845268,200.6664389,200.6664389,200.6664389,92.86645306,92.86645306,92.86645306,107.7999859,107.7999859,107.7999859,0,0,0,910.7509657,West
8/31/15,710.3653647,-726.4003386,2321.955239,710.3653647,710.3653647,76.33432768,76.33432768,76.33432768,11.07089582,11.07089582,11.07089582,65.26343185,65.26343185,65.26343185,0,0,0,786.6996924,West
9/5/15,711.0674595,-618.8209209,2304.399867,711.0674595,711.0674595,41.76720542,41.76720542,41.76720542,92.86645306,92.86645306,92.86645306,-51.09924764,-51.09924764,-51.09924764,0,0,0,752.8346649,West
9/6/15,711.2078784,-979.9126208,2085.411841,711.2078784,711.2078784,-167.9670755,-167.9670755,-167.9670755,-95.54611719,-95.54611719,-95.54611719,-72.42095833,-72.42095833,-72.42095833,0,0,0,543.2408029,West
9/7/15,711.3482974,-863.9620154,2135.074055,711.3482974,711.3482974,-80.95367583,-80.95367583,-80.95367583,11.07089582,11.07089582,11.07089582,-92.02457166,-92.02457166,-92.02457166,0,0,0,630.3946215,West
9/8/15,711.4887163,-894.7385217,2135.602056,711.4887163,711.4887163,-104.0998428,-104.0998428,-104.0998428,5.399714476,5.399714476,5.399714476,-109.4995572,-109.4995572,-109.4995572,0,0,0,607.3888735,West
9/10/15,711.7695542,-942.7930731,2016.744047,711.7695542,711.7695542,-239.5497085,-239.5497085,-239.5497085,-102.9012038,-102.9012038,-102.9012038,-136.6485047,-136.6485047,-136.6485047,0,0,0,472.2198457,West
9/11/15,711.9099732,-885.3826903,2149.996886,711.9099732,711.9099732,-49.11557373,-49.11557373,-49.11557373,96.64083744,96.64083744,96.64083744,-145.7564112,-145.7564112,-145.7564112,0,0,0,662.7943994,West
9/12/15,712.0503921,-940.8389067,2099.33033,712.0503921,712.0503921,-58.75274489,-58.75274489,-58.75274489,92.86645306,92.86645306,92.86645306,-151.6191979,-151.6191979,-151.6191979,0,0,0,653.2976472,West
9/13/15,712.1908111,-1002.36037,1976.98742,712.1908111,712.1908111,-249.673877,-249.673877,-249.673877,-95.54611719,-95.54611719,-95.54611719,-154.1277599,-154.1277599,-154.1277599,0,0,0,462.516934,West
9/17/15,712.7524869,-1054.142029,1938.641944,712.7524869,712.7524869,-234.0861897,-234.0861897,-234.0861897,-102.9012038,-102.9012038,-102.9012038,-131.1849859,-131.1849859,-131.1849859,0,0,0,478.6662972,West
9/19/15,713.0333248,-777.7279624,2322.447977,713.0333248,713.0333248,-9.622695535,-9.622695535,-9.622695535,92.86645306,92.86645306,92.86645306,-102.4891486,-102.4891486,-102.4891486,0,0,0,703.4106292,West
9/20/15,713.1737437,-1017.388463,2043.712586,713.1737437,713.1737437,-180.5139235,-180.5139235,-180.5139235,-95.54611719,-95.54611719,-95.54611719,-84.9678063,-84.9678063,-84.9678063,0,0,0,532.6598202,West
