date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,region
1/30/18,676.8791237,-714.5570956,2477.380564,676.8791237,676.8791237,183.2829834,183.2829834,183.2829834,-20.00034544,-20.00034544,-20.00034544,203.2833289,203.2833289,203.2833289,0,0,0,860.1621072,Central
2/1/18,676.3281974,-728.0442605,2322.465085,676.3281974,676.3281974,223.2188339,223.2188339,223.2188339,-68.9600479,-68.9600479,-68.9600479,292.1788818,292.1788818,292.1788818,0,0,0,899.5470314,Central
2/3/18,675.7772711,-486.1425075,2778.456524,675.7772711,675.7772711,405.8705458,405.8705458,405.8705458,32.44521318,32.44521318,32.44521318,373.4253326,373.4253326,373.4253326,0,0,0,1081.647817,Central
2/6/18,674.9508816,-489.5597503,2644.124077,674.9508816,674.9508816,444.449713,444.449713,444.449713,-20.00034544,-20.00034544,-20.00034544,464.4500584,464.4500584,464.4500584,0,0,0,1119.400595,Central
2/7/18,674.6754185,-576.0629125,2685.64219,674.6754185,674.6754185,461.9049434,461.9049434,461.9049434,-21.55725625,-21.55725625,-21.55725625,483.4621996,483.4621996,483.4621996,0,0,0,1136.580362,Central
2/9/18,674.1244921,-309.6304402,2907.581443,674.1244921,674.1244921,604.5859356,604.5859356,604.5859356,103.2881486,103.2881486,103.2881486,501.2977871,501.2977871,501.2977871,0,0,0,1278.710428,Central
2/10/18,673.849029,-418.2751021,2965.906276,673.849029,673.849029,532.0139538,532.0139538,532.0139538,32.44521318,32.44521318,32.44521318,499.5687406,499.5687406,499.5687406,0,0,0,1205.862983,Central
2/11/18,673.5735658,-438.7254076,2851.579517,673.5735658,673.5735658,480.2973825,480.2973825,480.2973825,-10.34038091,-10.34038091,-10.34038091,490.6377634,490.6377634,490.6377634,0,0,0,1153.870948,Central
2/12/18,673.2981026,-551.9359287,2750.867212,673.2981026,673.2981026,459.7522384,459.7522384,459.7522384,-14.87533126,-14.87533126,-14.87533126,474.6275697,474.6275697,474.6275697,0,0,0,1133.050341,Central
2/13/18,673.0226395,-568.5570367,2827.201735,673.0226395,673.0226395,431.8174948,431.8174948,431.8174948,-20.00034544,-20.00034544,-20.00034544,451.8178402,451.8178402,451.8178402,0,0,0,1104.840134,Central
2/16/18,672.19625,-544.5994111,2821.016532,672.19625,672.19625,450.8457382,450.8457382,450.8457382,103.2881486,103.2881486,103.2881486,347.5575896,347.5575896,347.5575896,0,0,0,1123.041988,Central
2/17/18,671.9207868,-592.4566112,2610.287371,671.9207868,671.9207868,335.5898745,335.5898745,335.5898745,32.44521318,32.44521318,32.44521318,303.1446613,303.1446613,303.1446613,0,0,0,1007.510661,Central
2/20/18,671.0943974,-840.543467,2367.800544,671.0943974,671.0943974,133.1222325,133.1222325,133.1222325,-20.00034544,-20.00034544,-20.00034544,153.1225779,153.1225779,153.1225779,0,0,0,804.2166298,Central
2/21/18,670.8189342,-813.0145678,2442.540716,670.8189342,670.8189342,79.22636116,79.22636116,79.22636116,-21.55725625,-21.55725625,-21.55725625,100.7836174,100.7836174,100.7836174,0,0,0,750.0452954,Central
2/25/18,669.7170815,-1066.740922,2152.664537,669.7170815,669.7170815,-104.6349168,-104.6349168,-104.6349168,-10.34038091,-10.34038091,-10.34038091,-94.29453587,-94.29453587,-94.29453587,0,0,0,565.0821648,Central
3/2/18,668.3397657,-1011.470631,2154.983297,668.3397657,668.3397657,-145.2805536,-145.2805536,-145.2805536,103.2881486,103.2881486,103.2881486,-248.5687022,-248.5687022,-248.5687022,0,0,0,523.0592121,Central
3/3/18,668.0643026,-1244.756353,2008.486186,668.0643026,668.0643026,-230.4001483,-230.4001483,-230.4001483,32.44521318,32.44521318,32.44521318,-262.8453615,-262.8453615,-262.8453615,0,0,0,437.6641543,Central
3/4/18,667.7888394,-1230.522674,1945.445847,667.7888394,667.7888394,-281.7022062,-281.7022062,-281.7022062,-10.34038091,-10.34038091,-10.34038091,-271.3618253,-271.3618253,-271.3618253,0,0,0,386.0866332,Central
3/7/18,666.9624499,-1255.439941,1879.760051,666.9624499,666.9624499,-286.2443381,-286.2443381,-286.2443381,-21.55725625,-21.55725625,-21.55725625,-264.6870818,-264.6870818,-264.6870818,0,0,0,380.7181118,Central
3/8/18,666.6869868,-1302.417775,1955.782447,666.6869868,666.6869868,-322.0408567,-322.0408567,-322.0408567,-68.9600479,-68.9600479,-68.9600479,-253.0808088,-253.0808088,-253.0808088,0,0,0,344.6461301,Central
3/9/18,666.4115237,-964.2162906,2067.806286,666.4115237,666.4115237,-134.4183318,-134.4183318,-134.4183318,103.2881486,103.2881486,103.2881486,-237.7064803,-237.7064803,-237.7064803,0,0,0,531.993192,Central
3/10/18,666.1360606,-1107.356895,2084.738605,666.1360606,666.1360606,-186.7832366,-186.7832366,-186.7832366,32.44521318,32.44521318,32.44521318,-219.2284498,-219.2284498,-219.2284498,0,0,0,479.352824,Central
3/11/18,665.8605975,-1135.906984,2119.764413,665.8605975,665.8605975,-208.6992426,-208.6992426,-208.6992426,-10.34038091,-10.34038091,-10.34038091,-198.3588616,-198.3588616,-198.3588616,0,0,0,457.161355,Central
3/12/18,665.5851344,-1089.002252,2176.030724,665.5851344,665.5851344,-190.7132248,-190.7132248,-190.7132248,-14.87533126,-14.87533126,-14.87533126,-175.8378935,-175.8378935,-175.8378935,0,0,0,474.8719096,Central
3/13/18,665.3096714,-1355.648979,2199.370692,665.3096714,665.3096714,-172.4141912,-172.4141912,-172.4141912,-20.00034544,-20.00034544,-20.00034544,-152.4138458,-152.4138458,-152.4138458,0,0,0,492.8954801,Central
3/14/18,665.0342083,-1015.924789,2135.334132,665.0342083,665.0342083,-150.3808767,-150.3808767,-150.3808767,-21.55725625,-21.55725625,-21.55725625,-128.8236204,-128.8236204,-128.8236204,0,0,0,514.6533316,Central
3/17/18,664.207819,-952.2743266,2258.417606,664.207819,664.207819,-31.42806025,-31.42806025,-31.42806025,32.44521318,32.44521318,32.44521318,-63.87327342,-63.87327342,-63.87327342,0,0,0,632.7797587,Central
3/18/18,663.9323559,-820.0063959,2172.591903,663.9323559,663.9323559,-56.48060374,-56.48060374,-56.48060374,-10.34038091,-10.34038091,-10.34038091,-46.14022283,-46.14022283,-46.14022283,0,0,0,607.4517521,Central
3/20/18,663.3814297,-953.7711389,2156.550438,663.3814297,663.3814297,-39.27484138,-39.27484138,-39.27484138,-20.00034544,-20.00034544,-20.00034544,-19.27449594,-19.27449594,-19.27449594,0,0,0,624.1065883,Central
3/21/18,663.1059666,-936.7314497,2265.520759,663.1059666,663.1059666,-32.27997374,-32.27997374,-32.27997374,-21.55725625,-21.55725625,-21.55725625,-10.72271749,-10.72271749,-10.72271749,0,0,0,630.8259928,Central
3/23/18,662.5550404,-855.2917125,2396.304623,662.5550404,662.5550404,99.21169688,99.21169688,99.21169688,103.2881486,103.2881486,103.2881486,-4.076451702,-4.076451702,-4.076451702,0,0,0,761.7667373,Central
3/24/18,662.2795773,-963.7312583,2280.681919,662.2795773,662.2795773,26.48519617,26.48519617,26.48519617,32.44521318,32.44521318,32.44521318,-5.960017008,-5.960017008,-5.960017008,0,0,0,688.7647735,Central
3/25/18,662.0041142,-921.5074776,2277.767928,662.0041142,662.0041142,-21.48391019,-21.48391019,-21.48391019,-10.34038091,-10.34038091,-10.34038091,-11.14352929,-11.14352929,-11.14352929,0,0,0,640.520204,Central
3/26/18,661.7286511,-920.72123,2253.319734,661.7286511,661.7286511,-34.26796982,-34.26796982,-34.26796982,-14.87533126,-14.87533126,-14.87533126,-19.39263855,-19.39263855,-19.39263855,0,0,0,627.4606813,Central
3/27/18,661.453188,-983.7283561,2287.85485,661.453188,661.453188,-50.40068379,-50.40068379,-50.40068379,-20.00034544,-20.00034544,-20.00034544,-30.40033836,-30.40033836,-30.40033836,0,0,0,611.0525042,Central
3/29/18,660.9022618,-1190.158981,2064.087667,660.9022618,660.9022618,-128.1339393,-128.1339393,-128.1339393,-68.9600479,-68.9600479,-68.9600479,-59.17389136,-59.17389136,-59.17389136,0,0,0,532.7683226,Central
3/30/18,660.6267987,-996.4285096,2141.094372,660.6267987,660.6267987,27.21126452,27.21126452,27.21126452,103.2881486,103.2881486,103.2881486,-76.07688406,-76.07688406,-76.07688406,0,0,0,687.8380632,Central
3/31/18,660.3513356,-1072.026748,2176.133488,660.3513356,660.3513356,-61.59612927,-61.59612927,-61.59612927,32.44521318,32.44521318,32.44521318,-94.04134244,-94.04134244,-94.04134244,0,0,0,598.7552064,Central
4/3/18,659.5249463,-1157.103239,2098.736875,659.5249463,659.5249463,-169.6553193,-169.6553193,-169.6553193,-20.00034544,-20.00034544,-20.00034544,-149.6549739,-149.6549739,-149.6549739,0,0,0,489.869627,Central
4/4/18,659.2494832,-1220.165168,2148.761337,659.2494832,659.2494832,-188.8726517,-188.8726517,-188.8726517,-21.55725625,-21.55725625,-21.55725625,-167.3153955,-167.3153955,-167.3153955,0,0,0,470.3768315,Central
4/6/18,658.6985571,-1055.344156,2058.852388,658.6985571,658.6985571,-95.81797205,-95.81797205,-95.81797205,103.2881486,103.2881486,103.2881486,-199.1061206,-199.1061206,-199.1061206,0,0,0,562.880585,Central
4/8/18,658.1476307,-1231.546701,1974.493859,658.1476307,658.1476307,-234.7792196,-234.7792196,-234.7792196,-10.34038091,-10.34038091,-10.34038091,-224.4388387,-224.4388387,-224.4388387,0,0,0,423.3684111,Central
4/9/18,657.8721675,-1135.45647,2080.240457,657.8721675,657.8721675,-249.1360517,-249.1360517,-249.1360517,-14.87533126,-14.87533126,-14.87533126,-234.2607205,-234.2607205,-234.2607205,0,0,0,408.7361158,Central
4/11/18,657.3212412,-1267.333492,1975.242096,657.3212412,657.3212412,-269.4895797,-269.4895797,-269.4895797,-21.55725625,-21.55725625,-21.55725625,-247.9323234,-247.9323234,-247.9323234,0,0,0,387.8316615,Central
4/12/18,657.045778,-1245.463375,1994.998648,657.045778,657.045778,-320.8119446,-320.8119446,-320.8119446,-68.9600479,-68.9600479,-68.9600479,-251.8518967,-251.8518967,-251.8518967,0,0,0,336.2338334,Central
4/14/18,656.4948517,-1127.778997,2041.215454,656.4948517,656.4948517,-221.9839604,-221.9839604,-221.9839604,32.44521318,32.44521318,32.44521318,-254.4291736,-254.4291736,-254.4291736,0,0,0,434.5108913,Central
4/15/18,656.2193885,-1393.989141,1981.938636,656.2193885,656.2193885,-263.7825766,-263.7825766,-263.7825766,-10.34038091,-10.34038091,-10.34038091,-253.4421957,-253.4421957,-253.4421957,0,0,0,392.4368119,Central
4/16/18,655.9439253,-1202.898777,2138.260574,655.9439253,655.9439253,-266.1001182,-266.1001182,-266.1001182,-14.87533126,-14.87533126,-14.87533126,-251.224787,-251.224787,-251.224787,0,0,0,389.8438071,Central
4/17/18,655.6684622,-1209.636523,2044.352238,655.6684622,655.6684622,-268.0148618,-268.0148618,-268.0148618,-20.00034544,-20.00034544,-20.00034544,-248.0145164,-248.0145164,-248.0145164,0,0,0,387.6536004,Central
4/20/18,654.8420727,-1145.426594,2282.17334,654.8420727,654.8420727,-131.5451055,-131.5451055,-131.5451055,103.2881486,103.2881486,103.2881486,-234.833254,-234.833254,-234.833254,0,0,0,523.2969672,Central
4/21/18,654.5666095,-1131.606313,1966.811521,654.5666095,654.5666095,-197.5574345,-197.5574345,-197.5574345,32.44521318,32.44521318,32.44521318,-230.0026477,-230.0026477,-230.0026477,0,0,0,457.009175,Central
4/23/18,654.0156831,-1247.031178,2148.158346,654.0156831,654.0156831,-235.6525988,-235.6525988,-235.6525988,-14.87533126,-14.87533126,-14.87533126,-220.7772676,-220.7772676,-220.7772676,0,0,0,418.3630843,Central
4/24/18,653.74022,-1212.39982,2011.258598,653.74022,653.74022,-236.6274777,-236.6274777,-236.6274777,-20.00034544,-20.00034544,-20.00034544,-216.6271323,-216.6271323,-216.6271323,0,0,0,417.1127422,Central
4/26/18,653.1892936,-1288.558067,1890.660911,653.1892936,653.1892936,-278.5195721,-278.5195721,-278.5195721,-68.9600479,-68.9600479,-68.9600479,-209.5595243,-209.5595243,-209.5595243,0,0,0,374.6697215,Central
4/27/18,652.9138305,-1011.706506,2154.019754,652.9138305,652.9138305,-103.3521134,-103.3521134,-103.3521134,103.2881486,103.2881486,103.2881486,-206.640262,-206.640262,-206.640262,0,0,0,549.5617171,Central
4/30/18,652.0874409,-1181.520192,2074.197544,652.0874409,652.0874409,-214.4107104,-214.4107104,-214.4107104,-14.87533126,-14.87533126,-14.87533126,-199.5353791,-199.5353791,-199.5353791,0,0,0,437.6767306,Central
5/2/18,651.5365146,-1052.008251,2140.466571,651.5365146,651.5365146,-216.4812782,-216.4812782,-216.4812782,-21.55725625,-21.55725625,-21.55725625,-194.9240219,-194.9240219,-194.9240219,0,0,0,435.0552364,Central
5/3/18,651.2610514,-1232.447318,2054.418094,651.2610514,651.2610514,-261.1524057,-261.1524057,-261.1524057,-68.9600479,-68.9600479,-68.9600479,-192.1923578,-192.1923578,-192.1923578,0,0,0,390.1086457,Central
5/6/18,650.4346619,-1157.183552,2031.566801,650.4346619,650.4346619,-190.7700189,-190.7700189,-190.7700189,-10.34038091,-10.34038091,-10.34038091,-180.429638,-180.429638,-180.429638,0,0,0,459.664643,Central
5/7/18,650.1591987,-1074.191309,2099.531971,650.1591987,650.1591987,-189.7728124,-189.7728124,-189.7728124,-14.87533126,-14.87533126,-14.87533126,-174.8974812,-174.8974812,-174.8974812,0,0,0,460.3863863,Central
5/8/18,649.8837356,-1195.244593,1963.252545,649.8837356,649.8837356,-188.4203384,-188.4203384,-188.4203384,-20.00034544,-20.00034544,-20.00034544,-168.4199929,-168.4199929,-168.4199929,0,0,0,461.4633972,Central
5/11/18,649.057346,-997.2435096,2038.474077,649.057346,649.057346,-39.96478074,-39.96478074,-39.96478074,103.2881486,103.2881486,103.2881486,-143.2529293,-143.2529293,-143.2529293,0,0,0,609.0925653,Central
5/12/18,648.7818829,-1016.325932,2179.054776,648.7818829,648.7818829,-100.710397,-100.710397,-100.710397,32.44521318,32.44521318,32.44521318,-133.1556102,-133.1556102,-133.1556102,0,0,0,548.0714859,Central
5/13/18,648.5064197,-1066.121593,2060.224834,648.5064197,648.5064197,-132.760352,-132.760352,-132.760352,-10.34038091,-10.34038091,-10.34038091,-122.419971,-122.419971,-122.419971,0,0,0,515.7460677,Central
5/14/18,648.2309567,-1042.824456,2138.476414,648.2309567,648.2309567,-126.11577,-126.11577,-126.11577,-14.87533126,-14.87533126,-14.87533126,-111.2404388,-111.2404388,-111.2404388,0,0,0,522.1151867,Central
5/15/18,647.9554937,-999.7832296,2242.773672,647.9554937,647.9554937,-119.8494669,-119.8494669,-119.8494669,-20.00034544,-20.00034544,-20.00034544,-99.84912151,-99.84912151,-99.84912151,0,0,0,528.1060268,Central
5/18/18,647.1291047,-1002.668021,2303.403276,647.1291047,647.1291047,36.13542223,36.13542223,36.13542223,103.2881486,103.2881486,103.2881486,-67.15272635,-67.15272635,-67.15272635,0,0,0,683.2645269,Central
5/19/18,646.8536417,-1043.512557,2255.845323,646.8536417,646.8536417,-25.30214741,-25.30214741,-25.30214741,32.44521318,32.44521318,32.44521318,-57.74736058,-57.74736058,-57.74736058,0,0,0,621.5514943,Central
5/20/18,646.5781787,-1042.730304,2138.979357,646.5781787,646.5781787,-59.93896813,-59.93896813,-59.93896813,-10.34038091,-10.34038091,-10.34038091,-49.59858723,-49.59858723,-49.59858723,0,0,0,586.6392106,Central
5/22/18,646.0272527,-1018.085786,2259.974621,646.0272527,646.0272527,-58.20787818,-58.20787818,-58.20787818,-20.00034544,-20.00034544,-20.00034544,-38.20753274,-38.20753274,-38.20753274,0,0,0,587.8193745,Central
5/23/18,645.7517897,-1020.954522,2222.474325,645.7517897,645.7517897,-57.01939561,-57.01939561,-57.01939561,-21.55725625,-21.55725625,-21.55725625,-35.46213935,-35.46213935,-35.46213935,0,0,0,588.7323941,Central
5/25/18,645.2008637,-934.5670683,2376.341444,645.2008637,645.2008637,66.48517796,66.48517796,66.48517796,103.2881486,103.2881486,103.2881486,-36.80297062,-36.80297062,-36.80297062,0,0,0,711.6860417,Central
5/27/18,644.6499377,-1089.62789,2298.76054,644.6499377,644.6499377,-58.21040126,-58.21040126,-58.21040126,-10.34038091,-10.34038091,-10.34038091,-47.87002035,-47.87002035,-47.87002035,0,0,0,586.4395364,Central
5/28/18,644.3744747,-988.0102237,2202.484814,644.3744747,644.3744747,-71.92509324,-71.92509324,-71.92509324,-14.87533126,-14.87533126,-14.87533126,-57.04976198,-57.04976198,-57.04976198,0,0,0,572.4493814,Central
5/29/18,644.0990117,-1023.533188,2221.302335,644.0990117,644.0990117,-88.52856932,-88.52856932,-88.52856932,-20.00034544,-20.00034544,-20.00034544,-68.52822389,-68.52822389,-68.52822389,0,0,0,555.5704424,Central
5/30/18,643.8235487,-1070.51692,2094.046155,643.8235487,643.8235487,-103.681379,-103.681379,-103.681379,-21.55725625,-21.55725625,-21.55725625,-82.12412273,-82.12412273,-82.12412273,0,0,0,540.1421697,Central
6/3/18,642.7216967,-1107.629165,2049.163156,642.7216967,642.7216967,-162.3273678,-162.3273678,-162.3273678,-10.34038091,-10.34038091,-10.34038091,-151.9869869,-151.9869869,-151.9869869,0,0,0,480.3943288,Central
6/4/18,642.4462337,-1086.222529,1993.850473,642.4462337,642.4462337,-186.3525502,-186.3525502,-186.3525502,-14.87533126,-14.87533126,-14.87533126,-171.4772189,-171.4772189,-171.4772189,0,0,0,456.0936835,Central
6/5/18,642.1707707,-1320.608831,1982.61695,642.1707707,642.1707707,-210.922763,-210.922763,-210.922763,-20.00034544,-20.00034544,-20.00034544,-190.9224175,-190.9224175,-190.9224175,0,0,0,431.2480077,Central
6/8/18,641.3443817,-1113.670487,2106.248587,641.3443817,641.3443817,-141.1871824,-141.1871824,-141.1871824,103.2881486,103.2881486,103.2881486,-244.4753309,-244.4753309,-244.4753309,0,0,0,500.1571993,Central
6/11/18,640.5179927,-1305.449513,1985.798172,640.5179927,640.5179927,-297.0589211,-297.0589211,-297.0589211,-14.87533126,-14.87533126,-14.87533126,-282.1835898,-282.1835898,-282.1835898,0,0,0,343.4590716,Central
6/13/18,639.9670667,-1348.662913,1890.30508,639.9670667,639.9670667,-315.845383,-315.845383,-315.845383,-21.55725625,-21.55725625,-21.55725625,-294.2881268,-294.2881268,-294.2881268,0,0,0,324.1216837,Central
6/15/18,639.4161407,-1278.272236,2021.554739,639.4161407,639.4161407,-191.1833036,-191.1833036,-191.1833036,103.2881486,103.2881486,103.2881486,-294.4714522,-294.4714522,-294.4714522,0,0,0,448.2328371,Central
6/16/18,639.1406777,-1250.639395,2108.355553,639.1406777,639.1406777,-257.6264681,-257.6264681,-257.6264681,32.44521318,32.44521318,32.44521318,-290.0716813,-290.0716813,-290.0716813,0,0,0,381.5142096,Central
6/17/18,638.8652147,-1257.496091,1910.835496,638.8652147,638.8652147,-293.1642258,-293.1642258,-293.1642258,-10.34038091,-10.34038091,-10.34038091,-282.8238449,-282.8238449,-282.8238449,0,0,0,345.7009888,Central
6/18/18,638.5897517,-1203.743845,1927.347955,638.5897517,638.5897517,-287.8073051,-287.8073051,-287.8073051,-14.87533126,-14.87533126,-14.87533126,-272.9319738,-272.9319738,-272.9319738,0,0,0,350.7824466,Central
6/19/18,638.3142887,-1224.578285,1898.863081,638.3142887,638.3142887,-280.6694618,-280.6694618,-280.6694618,-20.00034544,-20.00034544,-20.00034544,-260.6691164,-260.6691164,-260.6691164,0,0,0,357.6448268,Central
6/22/18,637.4878997,-1137.536573,2201.577635,637.4878997,637.4878997,-109.9524725,-109.9524725,-109.9524725,103.2881486,103.2881486,103.2881486,-213.240621,-213.240621,-213.240621,0,0,0,527.5354272,Central
6/24/18,636.9369737,-1193.81425,2103.241906,636.9369737,636.9369737,-187.3671238,-187.3671238,-187.3671238,-10.34038091,-10.34038091,-10.34038091,-177.0267429,-177.0267429,-177.0267429,0,0,0,449.5698499,Central
6/25/18,636.6615107,-1201.580134,2010.71127,636.6615107,636.6615107,-173.7942498,-173.7942498,-173.7942498,-14.87533126,-14.87533126,-14.87533126,-158.9189185,-158.9189185,-158.9189185,0,0,0,462.8672609,Central
6/26/18,636.3860477,-1162.846984,2095.788648,636.3860477,636.3860477,-161.4130515,-161.4130515,-161.4130515,-20.00034544,-20.00034544,-20.00034544,-141.4127061,-141.4127061,-141.4127061,0,0,0,474.9729961,Central
6/27/18,636.1105847,-1020.487506,2098.330854,636.1105847,636.1105847,-146.4830263,-146.4830263,-146.4830263,-21.55725625,-21.55725625,-21.55725625,-124.92577,-124.92577,-124.92577,0,0,0,489.6275584,Central
6/29/18,635.5596587,-1000.094608,2239.089617,635.5596587,635.5596587,6.83714476,6.83714476,6.83714476,103.2881486,103.2881486,103.2881486,-96.45100382,-96.45100382,-96.45100382,0,0,0,642.3968034,Central
6/30/18,635.2841957,-1055.474503,2105.783555,635.2841957,635.2841957,-52.58880631,-52.58880631,-52.58880631,32.44521318,32.44521318,32.44521318,-85.03401949,-85.03401949,-85.03401949,0,0,0,582.6953894,Central
7/1/18,635.0087327,-1003.0474,2237.58819,635.0087327,635.0087327,-86.09900376,-86.09900376,-86.09900376,-10.34038091,-10.34038091,-10.34038091,-75.75862285,-75.75862285,-75.75862285,0,0,0,548.9097289,Central
7/5/18,633.9068807,-987.2887198,2114.539317,633.9068807,633.9068807,-129.6566848,-129.6566848,-129.6566848,-68.9600479,-68.9600479,-68.9600479,-60.69663695,-60.69663695,-60.69663695,0,0,0,504.2501958,Central
7/8/18,633.0804917,-973.162613,2107.06118,633.0804917,633.0804917,-78.43210553,-78.43210553,-78.43210553,-10.34038091,-10.34038091,-10.34038091,-68.09172463,-68.09172463,-68.09172463,0,0,0,554.6483861,Central
7/9/18,632.8050287,-1155.602022,2202.710331,632.8050287,632.8050287,-87.23478839,-87.23478839,-87.23478839,-14.87533126,-14.87533126,-14.87533126,-72.35945712,-72.35945712,-72.35945712,0,0,0,545.5702403,Central
7/10/18,632.5295657,-1116.512907,2197.605531,632.5295657,632.5295657,-96.76194732,-96.76194732,-96.76194732,-20.00034544,-20.00034544,-20.00034544,-76.76160188,-76.76160188,-76.76160188,0,0,0,535.7676183,Central
7/11/18,632.2541027,-1029.352921,2247.173705,632.2541027,632.2541027,-102.3464677,-102.3464677,-102.3464677,-21.55725625,-21.55725625,-21.55725625,-80.78921146,-80.78921146,-80.78921146,0,0,0,529.9076349,Central
7/12/18,631.9786397,-1103.930063,2118.784822,631.9786397,631.9786397,-152.8827107,-152.8827107,-152.8827107,-68.9600479,-68.9600479,-68.9600479,-83.92266276,-83.92266276,-83.92266276,0,0,0,479.095929,Central
7/13/18,631.7031767,-841.8709719,2374.256361,631.7031767,631.7031767,17.63977611,17.63977611,17.63977611,103.2881486,103.2881486,103.2881486,-85.64837247,-85.64837247,-85.64837247,0,0,0,649.3429528,Central
7/16/18,630.8767877,-1114.725615,2233.652447,630.8767877,630.8767877,-92.56223866,-92.56223866,-92.56223866,-14.87533126,-14.87533126,-14.87533126,-77.6869074,-77.6869074,-77.6869074,0,0,0,538.314549,Central
